grass,deer,lion
1499,978,901
1497,982,901
1498,982,901
1498,982,901
1498,983,901
1499,983,901
1498,983,901
1497,983,901
1494,983,901
1497,984,901
1495,984,901
1498,987,901
1497,987,901
1497,987,901
1498,988,901
1498,911,897
1500,911,897
1500,911,897
1498,911,897
1499,912,897
1497,912,897
1499,913,897
1500,913,897
1499,913,897
1499,914,897
1497,914,897
1499,915,897
1497,915,897
1496,915,897
1498,914,898
1500,914,898
1499,914,899
1498,914,899
1498,913,899
1499,911,899
1498,911,900
1500,911,901
1498,910,901
1499,911,901
1500,911,901
1499,911,901
1497,911,901
1498,911,901
1499,911,901
1499,911,901
1498,911,901
1499,911,901
1500,911,901
1499,911,901
1498,911,901
1499,912,901
1499,912,901
1499,913,901
1496,913,901
1499,913,901
1498,913,901
1497,913,901
1498,915,901
1498,915,901
1498,915,901
1499,916,901
1499,916,901
1497,917,901
1499,918,901
1498,918,901
1498,919,901
1496,919,901
1496,919,901
1499,919,901
1498,920,901
1499,920,901
1497,920,901
1498,920,901
1499,920,901
1498,920,901
1500,881,897
1498,882,897
1498,882,897
1497,882,897
1497,884,897
1499,884,897
1496,883,897
1495,883,898
1496,882,898
1499,880,898
1496,880,898
1499,882,898
1497,882,898
1496,883,899
1495,883,899
1500,883,899
1499,883,899
1496,883,899
1499,884,899
1498,885,899
1496,884,899
1497,884,899
1500,884,899
1497,883,899
1497,882,899
1500,880,900
1499,879,900
1499,880,900
1497,880,901
1497,882,902
1499,882,902
1494,882,902
1497,882,902
1498,882,902
1498,882,902
1498,882,902
1498,882,902
1496,883,903
1497,883,903
1498,882,903
1500,882,903
1499,881,903
1498,882,904
1499,881,904
1499,881,904
1498,881,904
1497,883,904
1497,883,904
1499,883,904
1500,882,904
1497,882,904
1498,882,904
1498,882,904
1496,881,905
1497,882,905
1499,884,905
1498,884,905
1499,884,905
1497,884,905
1499,883,905
1497,835,898
1498,833,899
1498,832,899
1499,832,899
1499,831,899
1497,831,900
1497,830,900
1496,827,900
1499,825,901
1497,823,902
1499,822,902
1498,819,905
1499,817,905
1498,816,906
1498,815,907
1497,814,907
1498,812,907
1499,807,907
1500,806,909
1500,803,909
1499,803,911
1493,800,911
1500,797,914
1497,797,915
1498,797,915
1499,798,918
1498,797,918
1498,797,919
1497,797,919
1500,797,919
1496,796,919
1499,794,920
1500,791,920
1499,789,921
1498,786,921
1497,783,923
1499,778,924
1499,775,927
1497,772,929
1498,768,929
1498,762,931
1499,757,933
1497,754,934
1497,751,935
1500,745,935
1499,745,936
1497,746,936
1498,745,936
1498,745,937
1499,743,937
1498,738,939
1498,735,939
1497,732,941
1496,729,941
1498,726,941
1498,724,942
1499,723,943
1499,719,946
1497,714,949
1500,707,950
1500,636,939
1499,630,944
1498,621,944
1499,613,949
1496,599,949
1498,587,954
1498,578,955
1500,572,959
1498,566,962
1499,558,967
1496,553,970
1497,550,973
1497,547,978
1500,542,979
1497,538,981
1498,533,981
1498,530,982
1497,528,982
1497,527,985
1495,523,986
1499,520,989
1498,516,992
1497,513,993
1499,507,994
1498,507,994
1498,505,997
1498,500,999
1498,494,1002
1499,490,1004
1498,486,1007
1498,482,1008
1499,478,1010
1497,475,1013
1499,472,1014
1499,473,1015
1498,472,1015
1498,471,1016
1500,470,1016
1498,470,1016
1497,470,1017
1496,471,1017
1499,470,1017
1497,470,1017
1498,471,1017
1499,471,1018
1497,470,1018
1497,468,1019
1497,466,1020
1498,462,1020
1499,457,1020
1496,452,1022
1499,448,1023
1499,444,1023
1499,439,1024
1499,435,1025
1496,429,1026
1499,425,1026
1499,424,1026
1497,421,1029
1496,418,1032
1499,319,1014
1499,315,1016
1498,309,1018
1498,305,1020
1495,300,1023
1498,297,1025
1499,293,1026
1500,289,1029
1499,287,1031
1498,283,1033
1498,276,1035
1498,269,1036
1499,260,1041
1498,252,1046
1496,242,1047
1499,230,1050
1498,221,1055
1498,216,1056
1498,214,1059
1498,213,1065
1497,214,1065
1497,213,1067
1500,213,1068
1500,213,1070
1499,212,1070
1499,212,1071
1499,212,1073
1498,212,1075
1498,212,1075
1498,211,1075
1499,211,1075
1499,210,1076
1500,210,1077
1499,210,1077
1498,210,1078
1497,209,1078
1499,208,1078
1500,206,1078
1499,205,1078
1498,204,1078
1499,203,1078
1500,203,1078
1500,202,1078
1499,201,1078
1499,200,1078
1498,199,1079
1500,198,1080
1500,197,1080
1500,196,1080
1500,196,1081
1499,196,1081
1499,196,1081
1500,196,1082
1498,196,1082
1500,196,1082
1500,197,1082
1498,197,1082
1498,196,1082
1499,196,1082
1498,196,1083
1498,169,1055
1500,170,1055
1497,170,1055
1499,169,1055
1500,169,1055
1499,169,1055
1497,169,1055
1499,169,1055
1499,169,1055
1499,170,1055
1499,170,1055
1499,170,1055
1500,169,1056
1500,169,1056
1497,168,1056
1497,169,1056
1497,169,1056
1496,168,1057
1497,168,1057
1499,168,1058
1498,168,1058
1499,168,1058
1497,168,1058
1498,168,1058
1498,168,1058
1500,168,1058
1499,168,1059
1496,168,1059
1498,170,1059
1500,170,1059
1500,170,1059
1500,170,1059
1497,170,1059
1499,170,1059
1499,170,1059
1500,170,1059
1498,170,1059
1498,170,1059
1497,170,1059
1498,170,1059
1496,171,1059
1497,170,1059
1498,170,1059
1499,170,1059
1499,170,1059
1498,170,1059
1498,171,1059
1496,171,1059
1499,171,1060
1498,172,1060
1498,172,1060
1500,172,1060
1497,173,1060
1496,173,1060
1496,175,1060
1498,175,1060
1497,175,1060
1499,175,1060
1497,175,1060
1500,175,1060
1498,159,1027
1497,160,1027
1498,159,1027
1496,158,1027
1498,158,1027
1496,158,1027
1497,158,1027
1496,158,1027
1497,159,1027
1498,159,1027
1496,158,1027
1498,156,1028
1496,152,1028
1496,151,1030
1498,148,1030
1497,145,1031
1498,143,1031
1498,143,1031
1499,143,1031
1499,144,1032
1497,145,1032
1498,145,1033
1498,145,1034
1495,146,1035
1498,147,1036
1496,147,1036
1498,147,1036
1498,145,1037
1499,146,1037
1498,144,1037
1498,142,1037
1500,142,1037
1499,142,1037
1499,141,1037
1500,140,1037
1500,139,1037
1499,138,1037
1498,137,1037
1499,133,1039
1498,132,1040
1499,129,1041
1498,125,1041
1498,124,1042
1500,120,1042
1496,118,1043
1499,117,1044
1500,116,1046
1497,114,1046
1500,114,1047
1497,114,1047
1499,114,1047
1499,113,1047
1495,113,1047
1499,113,1049
1497,112,1049
1499,111,1050
1499,111,1050
1499,111,1050
1498,108,1052
1499,109,1053
1497,104,1022
1500,104,1022
1500,103,1022
1499,101,1022
1499,101,1023
1499,100,1023
1498,98,1024
1498,95,1024
1498,93,1024
1499,91,1026
1500,90,1026
1497,91,1026
1499,92,1026
1499,92,1026
1494,92,1026
1496,92,1027
1496,92,1027
1495,92,1027
1494,93,1027
1492,93,1027
1495,94,1027
1494,95,1028
1497,97,1028
1495,97,1028
1495,97,1028
1498,99,1028
1493,98,1028
1498,98,1028
1497,98,1028
1495,97,1028
1496,97,1029
1496,97,1029
1495,98,1029
1493,98,1029
1497,98,1029
1498,101,1029
1494,101,1029
1494,101,1029
1491,102,1029
1495,103,1029
1497,104,1029
1493,103,1029
1492,103,1029
1492,102,1029
1494,104,1030
1495,105,1031
1495,107,1031
1495,107,1031
1494,110,1031
1492,113,1031
1495,113,1031
1496,113,1031
1495,114,1031
1498,114,1031
1498,114,1031
1497,114,1031
1497,114,1031
1495,114,1031
1492,116,1032
1492,116,1032
1493,116,988
1499,117,988
1496,116,988
1497,115,988
1496,114,988
1498,115,988
1495,115,989
1498,116,989
1496,117,989
1499,116,989
1499,116,989
1498,117,989
1498,118,990
1497,118,990
1498,118,990
1497,119,990
1498,119,990
1499,119,990
1496,119,990
1498,119,990
1496,118,990
1500,118,991
1499,119,991
1498,120,991
1498,120,991
1500,120,991
1499,120,991
1498,120,991
1498,120,991
1498,120,991
1497,120,991
1498,119,991
1497,119,991
1499,119,991
1499,119,991
1500,118,991
1499,118,991
1498,118,992
1496,118,992
1498,119,993
1499,119,993
1500,119,993
1499,119,993
1499,119,993
1499,118,993
1500,118,993
1499,118,993
1499,119,993
1499,120,993
1499,120,993
1497,119,993
1499,119,993
1497,119,993
1500,119,993
1497,120,993
1500,120,994
1500,120,994
1500,120,994
1500,120,994
1499,119,994
1499,119,957
1497,119,957
1500,119,957
1497,119,957
1500,119,957
1499,119,957
1500,119,957
1499,120,957
1499,121,957
1498,121,957
1497,121,957
1498,122,957
1499,122,957
1499,122,957
1500,122,957
1500,122,957
1499,122,957
1499,123,957
1500,123,957
1499,123,957
1499,123,957
1500,123,957
1500,123,957
1498,123,957
1499,123,957
1498,122,957
1499,122,957
1497,122,957
1499,122,957
1496,122,957
1498,122,957
1499,123,957
1499,123,957
1498,123,957
1499,124,957
1498,125,957
1500,125,957
1498,126,957
1499,126,957
1499,126,957
1498,126,957
1499,126,957
1499,125,957
1499,124,957
1499,123,957
1498,123,959
1497,122,959
1499,122,959
1499,122,960
1500,122,960
1500,122,960
1499,122,960
1500,122,960
1499,122,960
1495,123,960
1500,123,960
1499,123,960
1498,124,960
1498,124,960
1497,125,960
1500,123,895
1498,123,895
1499,123,895
1500,123,895
1499,123,895
1498,122,895
1500,121,896
1498,121,896
1499,120,896
1499,120,896
1498,120,896
1499,120,896
1498,120,896
1500,120,896
1499,120,896
1499,120,896
1500,120,896
1499,120,896
1499,120,896
1500,120,896
1499,121,896
1499,121,896
1500,121,896
1500,121,896
1499,120,897
1497,120,897
1500,120,897
1499,120,897
1500,120,897
1499,120,897
1498,120,897
1500,120,897
1500,120,897
1496,120,897
1499,121,897
1500,121,897
1498,121,897
1499,121,897
1498,121,897
1499,121,897
1496,121,897
1499,121,897
1496,123,897
1499,124,897
1496,124,897
1496,124,897
1497,124,897
1497,124,897
1496,124,897
1497,124,897
1499,125,897
1497,125,897
1498,125,897
1497,125,897
1499,126,897
1498,126,897
1499,126,897
1495,126,897
1497,126,897
1497,127,897
1497,125,857
1497,126,857
1500,127,857
1498,127,857
1497,127,857
1497,129,857
1498,129,857
1500,129,857
1498,130,857
1500,130,857
1499,130,857
1499,130,857
1498,130,857
1500,131,857
1500,131,857
1500,131,857
1497,131,857
1499,131,857
1497,131,857
1499,131,857
1500,131,857
1500,131,857
1500,130,857
1500,129,858
1500,129,858
1499,129,858
1498,129,858
1499,128,858
1499,128,858
1499,129,858
1500,129,858
1499,129,858
1500,129,858
1500,129,858
1500,129,858
1500,129,858
1499,129,858
1499,129,858
1500,129,858
1499,129,858
1499,129,858
1498,129,858
1499,129,858
1498,129,858
1499,129,858
1498,129,858
1499,129,858
1500,129,858
1500,130,858
1500,130,858
1500,130,858
1499,130,858
1499,130,858
1500,131,858
1499,130,858
1500,129,859
1500,128,859
1499,128,859
1500,128,859
1500,128,859
1499,123,798
1498,123,798
1499,122,798
1500,122,798
1500,122,799
1500,122,799
1499,122,799
1500,122,799
1499,122,799
1499,122,799
1498,122,799
1500,122,799
1500,123,799
1500,123,799
1499,124,799
1500,124,799
1499,124,799
1500,124,799
1500,124,799
1500,124,799
1500,124,799
1500,124,799
1500,124,799
1500,124,799
1500,124,799
1500,124,799
1500,124,799
1500,124,799
1500,124,799
1500,124,799
1500,124,799
1498,125,799
1499,125,799
1500,125,799
1500,125,799
1500,125,799
1500,125,799
1500,125,799
1500,125,799
1500,125,799
1498,125,799
1500,125,799
1500,125,799
1500,125,799
1500,125,799
1499,125,799
1500,125,799
1500,125,799
1500,125,799
1500,125,799
1500,125,799
1500,125,799
1500,125,799
1500,125,799
1499,125,799
1500,125,799
1500,125,799
1499,125,799
1500,125,799
1500,126,799
1500,117,636
1500,117,636
1500,117,636
1499,118,636
1500,118,636
1500,118,636
1500,118,636
1499,118,636
1500,118,636
1499,118,636
1500,118,636
1500,118,636
1500,118,636
1500,118,636
1500,117,636
1500,117,636
1500,117,636
1500,117,636
1499,117,636
1500,117,636
1500,117,637
1500,117,637
1500,117,637
1499,117,637
1500,117,637
1499,117,637
1500,117,637
1499,117,637
1500,117,637
1499,117,637
1500,118,637
1500,118,637
1500,118,637
1500,118,637
1500,118,637
1500,118,637
1500,118,637
1500,118,637
1500,118,637
1500,118,637
1500,118,637
1500,118,637
1500,118,637
1499,118,637
1500,118,637
1500,118,637
1500,118,637
1498,118,637
1499,118,637
1499,118,637
1500,118,637
1500,118,637
1500,118,637
1500,118,637
1500,118,637
1499,118,637
1500,118,637
1500,118,637
1500,118,637
1498,118,637
1500,114,500
1500,114,500
1500,114,500
1500,114,500
1500,114,500
1500,114,500
1499,114,500
1500,114,500
1499,115,500
1500,115,500
1499,115,500
1500,115,500
1500,115,500
1500,115,500
1500,115,500
1500,115,500
1499,115,500
1499,115,500
1499,115,500
1500,115,500
1500,115,500
1500,115,500
1500,115,500
1500,115,500
1500,115,500
1500,115,500
1500,115,500
1499,115,500
1500,115,500
1498,115,500
1500,115,500
1500,115,500
1500,115,500
1500,115,500
1500,115,500
1500,115,500
1500,115,500
1500,115,500
1500,115,500
1500,115,500
1499,115,500
1500,115,500
1500,116,500
1499,116,500
1499,117,500
1500,117,500
1499,117,500
1499,117,500
1500,117,500
1500,117,500
1500,117,500
1500,117,500
1499,117,500
1500,117,500
1500,117,500
1500,117,500
1500,117,500
1500,117,500
1498,117,500
1500,117,500
1499,111,405
1499,111,405
1499,111,405
1498,111,405
1499,111,405
1500,111,405
1500,111,405
1500,111,405
1499,111,405
1499,111,405
1499,111,405
1499,111,405
1500,111,405
1499,111,405
1500,111,405
1499,111,405
1499,111,405
1500,110,405
1500,111,405
1496,111,405
1499,111,405
1498,111,405
1500,112,405
1498,112,405
1498,113,405
1499,113,405
1499,113,405
1499,113,405
1500,114,405
1496,114,405
1499,114,405
1500,114,405
1498,116,405
1499,117,405
1497,117,405
1498,117,405
1499,117,405
1498,118,405
1498,117,405
1498,117,405
1500,118,405
1500,118,405
1499,118,405
1496,118,405
1498,118,405
1499,118,405
1500,119,405
1499,119,405
1497,119,405
1498,119,405
1499,119,405
1500,119,405
1499,119,405
1499,119,405
1497,119,405
1499,120,405
1500,121,405
1499,121,405
1499,121,405
1499,121,405
1498,121,375
1499,121,375
1500,122,375
1500,122,375
1499,122,375
1496,122,375
1500,122,375
1499,122,375
1499,122,375
1500,122,375
1499,122,375
1499,122,375
1499,123,375
1498,123,375
1499,123,375
1499,123,375
1499,123,375
1500,123,375
1498,123,375
1500,123,375
1498,123,375
1500,123,375
1500,124,375
1499,124,375
1499,124,375
1499,125,375
1499,125,375
1496,125,375
1498,125,375
1497,125,375
1499,125,375
1496,125,375
1498,126,375
1496,127,375
1500,128,375
1498,128,375
1498,128,375
1497,128,375
1498,128,375
1499,129,375
1497,130,375
1497,130,375
1498,130,375
1498,130,375
1494,130,375
1498,130,375
1494,130,375
1498,132,375
1495,132,375
1496,133,375
1497,134,375
1499,134,375
1499,134,375
1495,134,375
1496,134,375
1498,134,376
1498,135,376
1497,135,376
1498,135,376
1496,135,376
1497,132,343
1497,133,343
1495,134,343
1496,136,343
1496,137,343
1498,137,343
1495,137,343
1494,137,343
1498,137,343
1499,137,343
1496,138,343
1500,139,343
1499,141,343
1499,141,343
1499,142,343
1498,144,343
1498,143,343
1499,143,343
1498,143,343
1498,144,343
1499,144,343
1499,144,343
1496,144,343
1500,144,343
1499,144,343
1498,144,343
1500,144,343
1499,145,343
1497,145,343
1496,146,343
1497,146,343
1499,146,343
1500,146,343
1499,146,343
1499,146,343
1500,146,343
1499,146,343
1500,146,343
1499,146,343
1499,145,343
1500,145,343
1500,145,343
1499,144,343
1500,144,343
1498,144,343
1500,144,343
1499,144,343
1500,143,343
1500,144,343
1498,145,344
1500,145,344
1498,145,344
1498,145,344
1499,146,345
1500,146,345
1498,146,345
1499,146,345
1496,147,345
1496,147,345
1498,147,345
1497,142,320
1498,142,320
1496,142,320
1497,143,320
1495,143,320
1498,144,320
1500,144,320
1498,144,320
1495,144,320
1499,144,320
1499,144,320
1498,145,320
1496,145,320
1499,144,320
1496,144,320
1499,145,320
1499,145,320
1496,145,320
1498,145,320
1496,145,320
1496,145,320
1497,145,320
1497,145,320
1498,145,320
1499,145,320
1498,145,320
1498,145,320
1500,147,320
1495,149,320
1496,150,320
1499,150,320
1498,151,320
1498,152,320
1497,152,320
1497,152,320
1499,152,320
1497,153,320
1498,154,320
1495,155,320
1496,155,320
1499,155,320
1496,155,320
1496,156,320
1495,156,320
1496,156,320
1497,156,320
1498,157,320
1500,158,320
1495,159,320
1497,160,320
1497,160,320
1496,160,320
1497,160,320
1499,161,320
1496,161,320
1499,162,320
1497,162,320
1498,161,320
1497,162,321
1496,159,321
1500,145,286
1498,144,287
1499,144,287
1499,143,288
1498,143,288
1498,142,288
1497,143,288
1496,143,288
1498,143,288
1496,143,288
1499,143,288
1499,142,288
1500,143,289
1498,143,290
1497,146,290
1499,146,290
1499,145,290
1499,145,290
1497,145,290
1500,145,290
1498,145,290
1500,145,290
1499,144,290
1497,143,290
1498,143,291
1499,143,291
1498,144,291
1498,143,291
1499,142,292
1500,141,292
1498,141,293
1499,141,293
1499,141,293
1500,141,293
1498,142,293
1499,142,293
1499,140,293
1500,140,293
1499,140,293
1499,140,294
1498,139,294
1499,138,295
1498,135,295
1500,133,295
1499,130,295
1499,128,298
1500,125,298
1499,122,299
1497,123,300
1499,121,300
1500,120,301
1497,118,301
1498,120,302
1500,121,303
1496,119,303
1498,118,303
1499,118,305
1499,118,306
1500,117,306
1495,116,306
1499,107,290
1498,107,291
1496,107,291
1500,107,292
1498,107,292
1499,108,292
1499,108,292
1499,108,292
1500,108,292
1499,108,292
1500,109,292
1497,108,292
1496,108,292
1498,108,292
1499,108,292
1498,108,292
1500,108,292
1499,109,292
1497,109,292
1499,109,292
1498,110,292
1498,109,292
1499,109,292
1498,109,292
1500,109,292
1499,110,292
1498,110,292
1495,110,292
1500,110,292
1499,110,292
1498,111,292
1498,113,292
1496,113,292
1500,113,292
1500,113,292
1498,113,292
1497,113,292
1497,113,292
1498,114,292
1498,115,292
1498,116,292
1498,117,292
1497,118,292
1498,118,292
1499,118,292
1497,118,292
1500,118,292
1496,118,292
1498,118,292
1500,118,292
1497,119,292
1498,119,292
1498,119,292
1499,119,292
1500,119,292
1497,119,292
1498,119,292
1498,120,292
1494,120,292
1499,121,292
1496,116,280
1496,116,280
1492,116,280
1498,117,280
1497,119,280
1498,121,280
1498,121,280
1498,121,280
1499,122,280
1500,122,280
1499,122,280
1499,122,280
1498,122,280
1497,122,280
1495,123,280
1498,123,280
1500,123,280
1498,123,280
1498,124,280
1499,122,281
1497,121,281
1499,121,281
1499,121,281
1498,121,281
1496,121,282
1497,121,282
1498,120,282
1498,120,283
1497,119,283
1498,118,283
1497,119,283
1497,117,284
1498,115,284
1499,114,285
1495,113,285
1498,114,286
1497,114,286
1497,114,286
1497,114,287
1496,115,287
1498,116,287
1498,116,287
1498,116,287
1497,116,288
1498,116,288
1499,116,288
1496,116,288
1500,116,288
1498,116,288
1498,117,288
1496,118,288
1495,119,288
1497,119,288
1496,119,288
1498,119,288
1497,118,288
1493,117,288
1500,118,290
1496,117,290
1497,116,291
1499,115,277
1497,115,277
1497,116,277
1499,116,277
1499,116,277
1498,117,277
1495,117,277
1499,117,278
1495,116,278
1500,116,278
1497,116,278
1498,116,278
1497,117,278
1496,118,278
1497,118,278
1499,118,278
1498,119,278
1498,120,278
1499,120,278
1500,120,278
1497,120,278
1500,121,278
1496,121,278
1497,121,278
1500,121,278
1498,121,278
1499,120,278
1499,120,278
1496,120,278
1499,120,278
1498,122,278
1496,122,278
1498,123,278
1498,123,278
1500,123,278
1499,123,278
1497,123,278
1493,123,278
1499,123,278
1498,123,278
1498,123,278
1496,123,278
1497,124,278
1499,125,278
1498,125,278
1499,125,278
1498,126,278
1498,126,278
1499,126,278
1499,126,278
1499,126,278
1497,127,278
1499,127,278
1498,127,278
1499,128,278
1499,129,278
1498,131,278
1497,131,278
1495,131,278
1499,131,278
1499,130,240
1498,131,240
1496,131,240
1497,131,240
1498,131,240
1497,131,240
1498,131,240
1496,131,240
1497,131,240
1498,131,240
1499,131,240
1500,132,240
1497,132,240
1500,132,240
1499,132,240
1500,133,240
1500,133,240
1500,133,240
1499,133,240
1498,132,240
1499,132,240
1500,132,240
1499,132,240
1498,132,240
1498,130,241
1498,132,241
1498,133,241
1499,133,241
1500,132,242
1499,132,242
1499,133,242
1499,132,242
1499,132,242
1500,132,243
1499,132,243
1496,132,243
1500,132,243
1499,132,243
1499,131,244
1499,130,244
1499,129,244
1499,128,244
1497,127,245
1497,127,245
1500,127,245
1499,127,245
1498,128,245
1500,128,245
1497,128,245
1499,128,245
1499,129,245
1499,129,245
1500,130,245
1500,130,245
1500,130,245
1498,131,245
1497,131,245
1499,131,245
1498,132,245
1497,132,245
1498,132,164
1500,132,164
1499,132,164
1500,132,164
1499,132,164
1499,133,164
1497,134,164
1500,134,164
1498,134,164
1499,134,164
1499,135,164
1494,136,164
1498,136,164
1496,136,164
1498,137,164
1497,138,164
1497,138,164
1495,139,164
1500,139,164
1498,139,164
1498,140,164
1499,140,164
1499,140,164
1499,141,164
1500,141,164
1499,141,164
1498,141,164
1498,141,164
1498,141,164
1497,141,164
1500,141,164
1498,142,164
1499,142,164
1497,142,164
1497,142,164
1499,142,164
1499,142,164
1499,142,164
1497,142,164
1499,142,164
1497,142,164
1497,142,164
1500,143,164
1499,143,164
1500,143,164
1500,143,164
1499,143,164
1499,144,164
1495,145,164
1498,145,164
1499,145,164
1497,145,164
1499,146,164
1499,146,164
1497,146,164
1500,146,164
1500,146,164
1496,146,164
1500,146,164
1499,146,164
1498,146,116
1498,146,116
1497,146,116
1500,146,116
1498,146,116
1497,147,116
1499,148,116
1499,149,116
1499,149,116
1500,149,116
1498,149,116
1499,149,116
1498,149,116
1499,149,116
1499,149,116
1498,149,116
1497,149,116
1499,149,116
1497,150,116
1499,150,116
1499,150,116
1497,150,116
1499,150,116
1494,150,116
1500,150,116
1499,150,116
1499,150,116
1493,150,116
1497,150,116
1499,151,116
1500,151,116
1495,152,116
1498,152,116
1498,152,116
1498,152,116
1497,152,116
1499,153,116
1496,153,116
1498,153,116
1500,153,116
1498,153,116
1498,153,116
1499,153,116
1499,153,116
1500,153,116
1499,153,116
1498,153,116
1496,154,116
1499,155,116
1499,156,116
1495,156,116
1498,157,116
1498,157,116
1499,157,116
1498,158,116
1499,159,116
1497,159,116
1497,159,116
1497,159,116
1500,161,116
1499,159,111
1497,159,111
1499,159,111
1500,159,111
1499,159,111
1498,159,111
1500,159,111
1496,159,111
1499,160,111
1495,160,111
1497,161,111
1497,161,111
1498,161,111
1498,161,111
1498,162,111
1499,163,111
1499,164,111
1498,164,111
1499,164,111
1499,164,111
1498,165,111
1496,167,111
1497,167,111
1497,168,111
1499,168,111
1498,168,111
1496,168,111
1500,168,111
1499,168,111
1498,169,111
1498,169,111
1498,169,111
1500,169,111
1499,169,111
1499,169,111
1497,169,111
1499,169,111
1499,170,111
1498,171,111
1496,171,111
1499,171,111
1499,171,111
1498,171,111
1499,171,111
1496,172,111
1497,173,111
1498,173,111
1497,173,111
1499,173,111
1499,173,111
1500,173,111
1498,173,111
1498,173,111
1499,173,111
1497,174,111
1499,174,111
1499,174,111
1500,174,111
1497,174,111
1497,174,111
1497,171,94
1500,171,94
1500,171,94
1498,171,94
1499,171,94
1497,171,94
1498,171,94
1499,171,94
1496,171,94
1499,171,94
1494,171,94
1499,171,94
1499,171,94
1494,172,94
1499,173,94
1497,174,94
1498,174,94
1495,174,94
1494,175,94
1493,175,94
1497,175,94
1496,176,94
1496,178,94
1497,180,94
1498,181,94
1498,183,94
1497,183,94
1498,183,94
1497,184,94
1498,184,94
1499,184,94
1498,184,94
1499,184,94
1496,184,94
1495,184,94
1498,185,94
1496,185,94
1496,186,94
1498,186,94
1498,186,94
1500,186,94
1497,187,94
1496,187,94
1497,187,94
1496,188,94
1498,188,94
1499,188,94
1497,189,94
1497,189,94
1497,190,94
1495,190,94
1499,193,94
1498,193,94
1496,193,94
1499,193,94
1495,193,94
1496,194,94
1498,194,94
1496,194,94
1498,195,94
1498,189,82
1497,190,82
1497,191,82
1497,191,82
1497,191,82
1497,191,82
1497,191,82
1497,191,82
1500,192,82
1497,192,82
1496,192,82
1498,193,82
1498,193,82
1497,193,82
1500,193,82
1498,194,82
1499,195,82
1498,195,82
1498,195,82
1497,195,82
1498,195,82
1498,195,82
1499,195,82
1499,196,82
1499,196,82
1496,196,82
1498,196,82
1498,197,82
1496,197,82
1498,197,82
1498,198,82
1496,198,82
1498,198,82
1499,198,82
1497,198,82
1496,198,82
1495,198,82
1496,200,82
1498,200,82
1497,201,82
1496,201,82
1496,202,82
1493,202,82
1495,202,82
1498,203,82
1498,204,82
1498,204,82
1497,204,82
1499,204,82
1496,205,82
1499,206,82
1499,206,82
1500,206,82
1499,206,82
1499,206,82
1499,206,82
1499,206,82
1498,206,82
1497,206,82
1499,207,82
1499,203,74
1500,203,74
1498,203,74
1498,203,74
1499,203,74
1500,205,74
1496,205,74
1496,206,74
1499,207,74
1500,207,74
1500,207,74
1497,207,74
1499,207,74
1499,207,74
1499,207,74
1497,207,74
1495,206,74
1500,206,74
1497,206,74
1495,206,74
1498,206,74
1495,206,74
1500,208,74
1497,208,74
1496,210,74
1497,210,74
1496,210,74
1497,210,74
1498,210,74
1497,210,74
1500,212,74
1499,213,74
1498,213,74
1499,213,74
1498,213,74
1499,213,74
1496,212,74
1498,212,74
1497,213,74
1496,213,74
1499,213,74
1495,214,74
1497,214,74
1495,216,74
1494,216,74
1495,216,74
1495,217,74
1498,218,74
1497,218,74
1494,218,74
1495,219,74
1499,219,74
1496,220,74
1499,220,74
1497,221,74
1495,222,74
1499,222,74
1496,222,74
1500,222,74
1499,222,74
1499,219,69
1499,219,69
1495,220,69
1499,220,69
1500,220,69
1496,222,69
1498,222,69
1494,222,69
1497,222,69
1497,222,69
1497,222,69
1498,223,69
1496,224,69
1499,224,69
1497,225,69
1495,225,69
1497,225,69
1496,225,69
1498,225,69
1497,225,69
1498,225,69
1494,226,69
1497,226,69
1498,227,69
1496,228,69
1496,228,69
1497,228,69
1499,228,69
1497,228,69
1498,228,69
1496,228,69
1496,229,69
1495,229,69
1498,229,69
1497,230,69
1496,230,69
1496,230,69
1497,232,69
1495,232,69
1496,232,69
1495,232,69
1497,233,69
1497,233,69
1494,233,69
1494,234,69
1497,238,69
1494,240,69
1494,240,69
1496,242,69
1499,244,69
1497,244,69
1497,244,69
1495,245,69
1495,246,69
1497,246,69
1496,247,69
1499,247,69
1496,249,69
1494,249,69
1497,249,69
1496,246,65
1497,247,65
1500,247,65
1496,247,65
1497,249,65
1499,249,65
1499,249,65
1498,249,65
1497,251,65
1496,251,65
1499,251,65
1497,251,65
1499,252,65
1496,252,65
1497,253,65
1493,254,65
1498,256,65
1496,256,65
1499,257,65
1498,258,65
1498,258,65
1499,258,65
1496,258,65
1498,258,65
1495,259,65
1498,259,65
1493,259,65
1499,259,65
1499,259,65
1499,259,65
1493,260,65
1495,260,65
1495,261,65
1499,262,65
1496,262,65
1493,264,65
1499,264,65
1497,265,65
1498,266,65
1498,267,65
1497,267,65
1496,267,65
1499,268,65
1495,270,65
1497,270,65
1493,271,65
1497,272,65
1495,272,65
1497,273,65
1497,273,65
1498,273,65
1499,274,65
1495,274,65
1497,276,65
1499,276,65
1496,277,65
1499,277,65
1499,277,65
1497,278,65
1496,279,65
1498,276,63
1492,277,63
1493,278,63
1495,279,63
1495,279,63
1493,279,63
1498,279,63
1496,279,63
1498,279,63
1497,281,63
1497,281,63
1497,283,63
1499,283,63
1498,283,63
1497,283,63
1499,283,63
1496,284,63
1496,284,63
1497,285,63
1499,286,63
1496,286,63
1497,287,63
1495,287,63
1499,287,63
