grass,deer,lion
1498,1054,907
1497,1051,910
1497,1043,911
1499,1038,916
1497,1038,916
1496,1038,916
1498,1038,916
1498,1038,916
1499,1038,916
1499,1038,916
1499,1038,916
1499,1038,916
1498,1038,916
1495,1042,916
1500,1041,917
1499,1040,917
1499,1040,917
1500,1040,917
1497,1040,917
1499,1040,917
1499,1040,917
1499,1040,917
1499,1040,917
1498,1040,917
1499,1040,917
1499,912,915
1499,912,915
1500,912,915
1500,912,915
1500,912,915
1500,912,915
1499,912,915
1499,913,915
1498,913,915
1498,914,915
1498,914,915
1497,915,915
1499,915,915
1499,915,915
1499,915,915
1500,915,915
1499,915,915
1499,915,915
1500,914,916
1500,913,916
1500,913,916
1499,912,916
1499,912,916
1500,912,916
1500,912,916
1500,912,916
1498,912,916
1500,912,916
1499,912,916
1500,912,916
1499,912,916
1500,912,916
1500,912,916
1500,912,916
1498,912,916
1498,911,916
1500,911,916
1500,911,916
1500,911,916
1500,910,917
1499,910,917
1500,910,917
1499,910,917
1499,910,917
1498,910,917
1500,910,917
1499,910,917
1499,910,917
1500,910,917
1500,910,917
1500,910,917
1499,911,917
1500,911,917
1499,911,917
1498,911,918
1498,910,918
1500,910,918
1498,910,918
1498,910,918
1497,910,918
1499,843,903
1498,843,903
1497,843,903
1497,844,903
1497,844,903
1498,845,903
1499,845,903
1500,845,903
1499,845,903
1499,845,903
1498,846,903
1498,845,903
1496,846,903
1498,846,903
1496,846,903
1496,847,903
1498,846,903
1497,846,903
1497,848,903
1498,847,904
1497,846,904
1499,846,904
1498,846,904
1497,846,904
1497,846,905
1499,846,905
1498,843,907
1499,843,907
1497,842,907
1497,841,908
1497,841,908
1499,841,908
1499,840,908
1499,841,908
1497,841,908
1500,838,908
1499,828,915
1499,814,918
1496,793,930
1497,758,940
1500,712,968
1498,642,987
1498,572,1033
1497,525,1043
1497,501,1059
1499,468,1067
1499,438,1089
1498,426,1095
1499,418,1099
1498,415,1100
1498,414,1100
1498,414,1100
1500,413,1101
1496,415,1101
1495,414,1101
1498,415,1101
1499,414,1102
1500,413,1103
1497,413,1103
1495,413,1103
1495,370,1090
1497,369,1092
1498,366,1093
1497,365,1093
1497,365,1094
1498,365,1094
1498,364,1095
1498,363,1095
1496,362,1095
1499,361,1095
1499,359,1096
1498,357,1097
1499,355,1098
1497,354,1098
1497,356,1098
1496,355,1098
1499,354,1099
1498,353,1099
1500,351,1100
1499,351,1100
1499,351,1100
1497,351,1100
1500,351,1100
1497,351,1100
1500,350,1101
1500,349,1101
1499,349,1101
1500,348,1102
1499,346,1102
1499,345,1103
1499,345,1103
1500,344,1103
1498,343,1104
1499,343,1104
1499,343,1104
1499,344,1104
1499,344,1104
1498,345,1104
1497,343,1106
1498,343,1106
1497,342,1107
1498,341,1107
1499,342,1107
1500,342,1107
1500,342,1107
1499,340,1108
1498,339,1108
1496,338,1110
1499,335,1110
1498,336,1110
1497,335,1111
1499,335,1111
1499,335,1111
1497,335,1111
1499,335,1111
1497,334,1112
1499,335,1112
1497,335,1112
1498,335,1112
1497,336,1112
1497,287,1058
1498,287,1058
1497,287,1058
1496,287,1058
1496,286,1058
1499,286,1059
1497,284,1059
1499,284,1059
1500,284,1059
1499,284,1059
1499,284,1059
1497,283,1060
1498,282,1061
1499,280,1062
1499,277,1064
1497,274,1065
1500,272,1066
1500,271,1066
1500,271,1066
1500,271,1066
1498,270,1067
1498,270,1067
1498,269,1067
1499,268,1068
1499,268,1068
1499,268,1068
1498,268,1068
1497,269,1068
1498,269,1068
1498,269,1069
1497,269,1069
1498,266,1069
1499,265,1069
1500,265,1069
1496,265,1069
1497,265,1069
1497,265,1069
1498,265,1069
1498,265,1069
1499,265,1069
1496,266,1069
1497,267,1069
1495,268,1069
1498,268,1069
1499,268,1069
1499,269,1069
1498,269,1069
1498,269,1069
1499,269,1069
1500,269,1069
1499,269,1069
1498,269,1069
1498,269,1069
1500,269,1069
1498,269,1069
1500,269,1069
1498,267,1070
1498,268,1070
1498,268,1070
1499,269,1070
1500,243,1058
1496,243,1058
1497,243,1058
1498,243,1058
1497,243,1058
1498,244,1058
1499,245,1058
1500,244,1058
1500,244,1058
1500,244,1058
1499,244,1058
1498,244,1058
1498,244,1058
1499,243,1058
1498,244,1058
1499,244,1058
1497,244,1058
1497,244,1058
1499,244,1058
1498,245,1058
1499,245,1058
1497,246,1058
1498,245,1058
1499,245,1059
1498,243,1060
1500,243,1060
1497,242,1060
1500,242,1060
1497,243,1060
1499,243,1060
1498,244,1060
1497,244,1060
1499,243,1060
1499,241,1062
1499,239,1062
1498,239,1063
1500,238,1063
1499,238,1063
1500,237,1063
1499,237,1063
1499,237,1063
1496,237,1063
1496,237,1063
1499,237,1063
1500,236,1063
1498,236,1064
1498,237,1064
1499,237,1064
1499,237,1064
1498,237,1064
1498,237,1064
1498,237,1064
1498,237,1064
1500,237,1064
1499,237,1064
1500,237,1064
1499,237,1064
1498,237,1064
1498,237,1064
1497,238,1064
1498,204,1042
1499,204,1042
1497,204,1042
1499,204,1042
1498,204,1042
1500,203,1042
1499,203,1042
1499,203,1042
1497,203,1042
1496,204,1042
1496,206,1042
1495,206,1042
1497,206,1042
1499,206,1042
1497,206,1042
1500,206,1042
1498,207,1042
1499,207,1042
1498,208,1042
1500,208,1042
1497,208,1042
1498,208,1042
1499,208,1042
1498,208,1042
1499,208,1042
1497,208,1042
1499,208,1042
1497,209,1042
1498,210,1042
1500,210,1042
1499,211,1042
1499,211,1042
1500,211,1042
1499,211,1042
1497,212,1042
1498,213,1042
1498,213,1042
1498,213,1042
1498,213,1042
1497,214,1042
1498,215,1042
1499,215,1042
1498,215,1042
1499,215,1042
1499,215,1042
1499,215,1042
1500,214,1042
1498,214,1042
1500,214,1042
1497,214,1042
1500,214,1042
1498,214,1042
1497,214,1042
1496,215,1042
1499,215,1042
1499,215,1042
1497,216,1042
1500,216,1042
1498,216,1042
1497,216,1042
1498,163,1015
1497,164,1015
1495,165,1015
1499,165,1015
1496,165,1015
1497,166,1015
1500,166,1015
1498,166,1015
1498,166,1015
1500,166,1015
1496,167,1015
1500,167,1015
1499,167,1015
1499,167,1015
1498,167,1015
1499,168,1015
1497,169,1015
1494,170,1015
1498,170,1015
1497,170,1015
1499,170,1015
1497,171,1015
1499,171,1015
1500,171,1015
1498,171,1015
1499,171,1015
1498,171,1015
1499,171,1015
1499,171,1015
1499,172,1015
1496,172,1015
1497,172,1015
1499,172,1015
1499,172,1015
1499,173,1015
1498,174,1015
1498,175,1015
1500,175,1015
1500,175,1015
1500,175,1015
1500,175,1015
1499,175,1015
1499,176,1015
1500,176,1015
1499,176,1015
1500,176,1015
1499,176,1015
1499,176,1015
1499,176,1015
1500,176,1015
1499,177,1015
1499,177,1015
1500,177,1015
1500,177,1015
1499,177,1015
1500,177,1015
1500,177,1015
1500,177,1015
1500,177,1015
1500,177,1015
1500,153,997
1500,153,997
1500,153,997
1500,153,997
1500,153,997
1500,153,997
1500,153,997
1500,153,997
1499,154,997
1499,154,997
1500,154,997
1500,154,997
1499,154,997
1500,154,997
1500,154,997
1500,154,997
1500,154,997
1500,154,997
1499,154,997
1499,154,997
1498,154,997
1500,154,997
1499,154,997
1500,154,997
1500,154,997
1500,154,997
1500,154,997
1500,154,997
1500,154,997
1500,154,997
1499,155,997
1500,155,997
1500,155,997
1500,155,997
1500,155,997
1500,155,997
1500,155,997
1500,155,997
1500,155,997
1499,155,997
1499,156,997
1500,156,997
1500,156,997
1500,156,997
1500,156,997
1500,156,997
1500,156,997
1500,156,997
1499,156,997
1500,156,997
1500,156,997
1500,156,997
1500,156,997
1500,156,997
1500,156,997
1500,156,997
1500,156,997
1500,155,998
1500,154,999
1500,153,1000
1500,147,971
1500,147,971
1500,147,971
1499,148,971
1499,149,971
1499,149,971
1500,149,971
1500,149,971
1499,149,971
1498,149,971
1499,150,971
1500,150,971
1499,150,971
1499,150,971
1499,150,971
1500,150,971
1497,151,971
1499,152,971
1499,152,971
1497,152,971
1499,152,971
1498,152,971
1498,152,971
1500,152,971
1500,152,971
1499,153,971
1499,153,971
1499,153,971
1498,153,971
1500,153,971
1500,153,971
1498,153,971
1500,153,971
1500,153,971
1499,153,971
1499,154,971
1498,154,971
1500,154,971
1500,154,971
1499,154,971
1500,154,971
1499,154,971
1500,154,971
1499,154,971
1499,154,971
1499,154,971
1499,154,971
1499,154,971
1499,154,971
1498,155,971
1497,155,971
1498,155,971
1498,155,971
1499,153,973
1499,152,973
1498,151,974
1500,151,974
1500,151,974
1497,151,974
1500,151,974
1499,146,935
1499,147,935
1500,147,935
1500,147,935
1500,147,935
1500,147,935
1500,147,935
1500,147,935
1500,147,935
1500,147,935
1499,147,935
1500,146,935
1500,145,936
1500,144,936
1500,143,937
1500,142,937
1500,141,938
1500,138,938
1500,135,941
1500,128,941
1500,121,948
1500,116,948
1500,116,948
1500,116,948
1500,116,948
1500,116,948
1500,116,948
1500,116,948
1500,116,948
1500,116,948
1500,116,948
1500,116,948
1500,116,948
1498,117,948
1500,117,948
1499,117,948
1500,117,948
1500,117,948
1500,117,948
1500,117,948
1499,117,948
1500,117,948
1500,117,948
1500,117,948
1499,117,948
1500,117,948
1500,117,948
1499,117,948
1500,117,948
1500,117,948
1500,117,948
1500,117,948
1500,117,948
1499,118,948
1499,118,948
1500,118,948
1499,119,948
1500,119,948
1500,119,948
1499,119,948
1498,109,911
1498,109,911
1500,109,911
1499,109,911
1500,109,911
1498,109,911
1499,109,911
1500,109,911
1500,109,911
1497,109,911
1499,109,911
1499,109,911
1498,110,911
1498,111,911
1498,111,911
1499,111,911
1497,111,911
1499,110,912
1499,111,912
1499,111,912
1498,111,912
1500,111,912
1499,111,912
1499,112,912
1500,112,912
1499,112,912
1499,112,912
1500,112,912
1498,113,912
1499,113,912
1499,113,912
1499,113,912
1500,113,912
1500,113,912
1498,113,912
1499,113,912
1500,113,912
1499,113,912
1500,113,912
1499,113,912
1499,113,912
1500,113,912
1498,113,912
1499,113,912
1498,113,912
1499,113,912
1499,113,912
1498,113,912
1499,113,912
1499,113,912
1500,113,912
1498,113,912
1499,114,912
1500,114,912
1499,114,912
1500,114,912
1500,114,912
1500,114,912
1500,114,912
1499,114,912
1499,111,882
1499,111,882
1500,111,882
1499,111,882
1499,111,882
1500,111,882
1499,112,882
1500,112,882
1499,112,882
1498,112,882
1498,112,882
1497,112,882
1498,112,882
1499,113,882
1498,113,882
1499,113,882
1499,113,882
1498,113,882
1498,114,882
1498,114,882
1499,114,882
1498,114,882
1498,116,882
1497,115,882
1500,115,882
1497,115,882
1499,114,883
1499,115,883
1499,115,883
1499,115,883
1499,114,883
1500,113,884
1500,113,884
1498,112,884
1499,111,885
1500,110,885
1500,110,885
1499,110,885
1500,110,885
1499,111,885
1498,111,885
1500,110,886
1500,109,886
1500,108,887
1500,108,887
1500,108,887
1500,108,887
1500,108,887
1500,108,887
1499,108,887
1500,108,887
1500,108,887
1499,109,887
1500,109,887
1499,109,887
1500,109,887
1500,109,887
1499,109,887
1500,109,887
1500,108,887
1500,101,759
1500,99,760
1499,96,761
1499,93,762
1500,90,764
1500,90,764
1500,90,764
1498,91,764
1498,91,764
1500,91,764
1500,91,764
1500,91,764
1500,91,764
1497,93,764
1499,93,764
1498,93,764
1499,93,764
1499,93,764
1500,93,764
1498,93,764
1499,93,764
1499,93,764
1500,93,764
1499,93,764
1499,93,764
1500,93,764
1497,93,764
1498,93,764
1498,93,764
1500,93,764
1498,94,764
1499,94,764
1499,94,764
1498,95,764
1500,94,764
1500,94,764
1499,94,764
1498,96,764
1499,96,764
1499,96,764
1499,96,764
1498,96,764
1500,96,764
1499,96,764
1499,96,764
1498,97,764
1498,97,764
1499,97,764
1499,97,764
1500,97,764
1500,97,764
1500,97,764
1500,97,764
1499,97,764
1500,97,764
1498,97,764
1499,97,764
1498,98,764
1500,98,764
1500,98,764
1500,94,631
1499,94,631
1499,94,631
1499,94,631
1500,94,631
1499,94,631
1500,94,631
1498,94,631
1500,94,631
1497,95,631
1498,96,631
1499,96,631
1498,96,631
1500,96,631
1499,96,631
1500,95,631
1499,95,631
1499,96,631
1500,96,631
1500,96,631
1499,96,631
1500,96,631
1499,97,631
1500,97,631
1499,97,631
1500,97,631
1498,97,631
1500,97,631
1500,97,631
1500,97,631
1499,97,631
1500,97,631
1499,98,631
1498,99,631
1498,99,631
1498,99,631
1500,99,631
1499,98,632
1499,99,632
1498,99,632
1497,99,632
1497,99,632
1500,99,632
1498,99,632
1497,99,632
1498,100,632
1499,100,632
1499,100,632
1497,100,632
1498,100,632
1499,101,632
1500,101,632
1498,101,632
1500,101,632
1499,101,632
1499,101,632
1500,101,632
1498,102,632
1498,102,632
1498,103,632
1498,100,589
1498,101,589
1498,101,589
1498,101,589
1498,100,589
1499,101,589
1500,100,589
1500,100,589
1498,100,589
1498,101,589
1499,101,589
1500,101,589
1498,101,589
1498,101,589
1498,101,589
1500,101,589
1500,101,589
1497,101,589
1498,101,589
1499,101,589
1499,101,589
1498,101,589
1496,102,589
1498,103,589
1499,103,589
1498,103,589
1498,104,589
1500,104,589
1498,104,589
1498,105,589
1499,105,589
1498,105,589
1499,105,589
1500,105,589
1498,105,589
1499,105,589
1499,105,589
1500,105,589
1499,104,589
1499,104,589
1499,104,589
1499,105,589
1495,105,589
1499,106,589
1498,107,589
1497,107,590
1498,107,590
1500,107,590
1498,107,590
1499,107,590
1499,108,590
1499,108,590
1498,108,590
1498,108,590
1500,108,590
1499,108,590
1500,108,590
1499,109,590
1500,109,590
1500,109,590
1499,103,498
1500,103,498
1500,103,498
1500,103,498
1499,104,498
1499,104,498
1499,104,498
1499,104,498
1497,104,498
1497,104,498
1498,105,498
1500,105,498
1500,105,498
1499,105,498
1500,105,498
1500,105,498
1499,105,498
1499,104,498
1499,104,498
1500,104,498
1500,104,498
1500,104,498
1499,104,498
1500,104,498
1499,104,498
1499,104,498
1500,104,498
1500,104,498
1497,105,498
1500,105,498
1499,105,498
1500,105,498
1499,105,498
1497,107,498
1498,107,498
1500,107,498
1498,108,498
1500,108,498
1499,108,498
1500,108,498
1499,108,498
1499,109,498
1500,109,498
1498,109,498
1498,109,498
1499,109,498
1500,109,498
1500,109,498
1500,109,498
1499,109,498
1497,109,498
1500,109,498
1499,109,498
1499,109,498
1499,109,498
1500,109,498
1499,109,498
1498,109,498
1498,111,498
1497,111,498
1500,104,451
1500,104,451
1497,104,451
1498,104,451
1500,104,451
1499,104,451
1499,105,451
1499,105,451
1497,105,451
1498,106,451
1497,107,451
1498,107,451
1499,107,451
1498,107,451
1498,107,451
1496,108,451
1496,109,451
1498,109,451
1498,109,451
1498,110,451
1496,110,451
1497,109,452
1498,110,452
1494,110,452
1499,107,454
1498,104,456
1497,100,457
1493,98,459
1497,97,460
1493,96,461
1497,97,461
1497,97,461
1494,97,461
1497,97,461
1495,98,461
1497,99,461
1497,100,461
1491,100,461
1495,101,461
1494,101,461
1494,103,461
1495,104,461
1495,105,461
1494,105,461
1493,107,461
1492,108,461
1495,109,461
1496,109,461
1493,111,461
1488,112,461
1492,114,461
1491,116,461
1488,118,461
1490,120,461
1491,121,461
1493,122,461
1492,123,461
1491,125,461
1489,126,461
1495,127,461
1494,121,353
1496,121,353
1494,122,353
1496,123,353
1493,124,353
1497,124,353
1496,124,353
1496,125,353
1497,127,353
1496,127,353
1495,127,353
1497,128,353
1494,129,353
1496,129,353
1495,129,353
1499,129,353
1497,130,353
1497,130,353
1498,131,353
1494,131,353
1497,133,353
1497,134,353
1500,134,353
1498,134,353
1499,135,353
1497,135,353
1499,135,353
1499,135,353
1497,136,353
1498,136,353
1497,136,353
1497,136,353
1499,136,353
1499,136,353
1498,136,353
1500,136,353
1498,136,353
1500,136,353
1499,137,353
1499,137,353
1499,137,353
1499,136,354
1499,136,354
1499,137,354
1499,137,354
1498,137,354
1498,137,354
1500,137,354
1499,137,354
1498,138,354
1499,138,354
1499,138,354
1500,138,354
1498,139,354
1499,139,354
1500,139,354
1500,139,354
1499,139,354
1500,139,354
1500,139,354
1500,138,315
1498,138,315
1498,138,315
1499,138,315
1500,138,315
1499,138,315
1499,138,315
1499,138,315
1500,138,315
1498,138,315
1500,138,315
1498,138,315
1500,138,315
1500,138,315
1500,138,315
1499,138,315
1500,138,315
1500,138,315
1500,138,315
1500,138,315
1499,138,315
1499,138,315
1500,138,315
1500,138,315
1499,138,315
1500,138,315
1500,138,315
1500,138,315
1499,138,315
1499,139,315
1499,139,315
1498,140,315
1500,140,315
1499,141,315
1500,141,315
1500,141,315
1500,141,315
1500,141,315
1499,141,315
1500,141,315
1499,141,315
1499,142,315
1499,141,315
1499,141,315
1499,140,316
1500,139,316
1500,137,317
1500,134,318
1499,130,320
1500,124,322
1498,116,326
1500,104,330
1500,89,338
1500,68,345
1497,55,354
1499,50,356
1500,49,356
1499,49,356
1499,49,356
1499,49,356
1499,48,317
1500,48,317
1499,48,317
1500,48,317
1500,48,317
1500,48,317
1499,48,317
1500,48,317
1498,48,317
1499,48,317
1498,48,317
1500,48,317
1500,48,317
1499,47,318
1497,47,318
1497,46,319
1497,46,319
1497,46,319
1498,47,319
1497,48,319
1494,47,319
1499,47,319
1500,47,319
1499,47,319
1499,48,319
1498,49,319
1499,49,319
1498,49,319
1498,48,320
1498,49,320
1497,49,321
1498,50,321
1499,48,322
1499,49,322
1499,49,322
1495,49,322
1498,49,322
1498,49,322
1498,49,322
1497,47,322
1497,48,322
1498,48,322
1498,49,322
1498,49,322
1497,49,322
1499,49,322
1500,49,322
1497,49,322
1498,50,322
1499,50,322
1498,50,322
1499,50,322
1500,50,322
1499,50,322
1498,52,322
1496,52,322
1497,52,322
1498,52,322
1495,52,322
1500,52,322
1500,51,302
1498,50,302
1497,50,302
1495,50,302
1499,50,302
1500,50,302
1497,51,302
1498,51,302
1498,51,302
1499,51,302
1497,51,302
1498,51,302
1496,52,302
1496,54,302
1495,55,302
1495,55,302
1499,55,302
1497,56,302
1496,56,302
1495,57,302
1498,57,302
1497,58,302
1498,58,302
1498,58,302
1498,58,302
1496,59,302
1499,59,302
1497,59,302
1498,60,302
1498,60,302
1497,60,302
1498,61,302
1500,61,302
1497,62,302
1500,62,302
1499,62,302
1495,63,302
1496,64,302
1497,64,302
1497,64,302
1494,67,302
1495,66,303
1496,66,303
1496,66,303
1499,65,304
1495,68,304
1496,67,304
1500,67,304
1500,67,304
1499,67,304
1499,67,304
1499,67,304
1499,67,304
1497,66,304
1500,65,304
1499,65,304
1498,65,304
1499,66,304
1500,66,304
1498,67,304
1498,67,293
1499,67,293
1499,67,293
1498,67,293
1498,68,293
1498,69,293
1500,69,293
1500,69,293
1498,69,293
1499,69,293
1499,70,293
1500,70,293
1497,70,293
1495,71,293
1498,70,293
1500,67,294
1499,67,294
1499,66,294
1500,66,294
1496,66,294
1496,66,294
1497,67,294
1496,68,294
1498,66,294
1500,66,294
1497,66,294
1498,66,294
1499,66,295
1497,67,295
1497,67,295
1497,67,295
1498,67,295
1496,67,295
1497,68,295
1499,68,295
1495,69,295
1496,71,295
1495,70,296
1496,73,296
1498,73,296
1498,73,296
1495,74,296
1498,74,296
1496,75,296
1498,76,296
1498,77,296
1495,77,296
1497,77,296
1498,77,296
1495,81,296
1495,81,296
1497,81,296
1497,81,296
1494,82,296
1493,84,296
1497,84,296
1497,84,296
1498,85,296
1498,85,296
1496,85,296
1496,85,169
1500,85,169
1498,85,169
1498,85,169
1499,85,169
1499,86,169
1496,87,169
1497,86,169
1497,86,169
1496,86,169
1499,87,169
1496,87,169
1499,87,169
1496,88,169
1499,88,169
1500,88,169
1498,88,169
1500,88,169
1496,88,169
1498,89,169
1500,88,170
1496,89,170
1496,90,170
1497,90,170
1499,90,170
1499,91,170
1500,91,170
1500,91,170
1498,91,170
1497,91,170
1498,91,170
1499,90,171
1499,90,171
1500,90,171
1496,91,171
1494,91,171
1497,93,171
1498,93,171
1495,93,171
1496,95,171
1496,95,171
1498,95,171
1498,95,171
1494,95,171
1496,96,171
1499,97,171
1497,97,171
1500,97,171
1498,97,171
1497,98,171
1498,98,171
1498,99,171
1497,99,171
1496,99,171
1497,101,171
1498,101,171
1498,101,171
1498,102,171
1493,103,171
1499,103,171
1497,104,149
1499,104,149
1499,104,149
1497,105,149
1493,107,149
1497,107,149
1494,108,149
1499,108,149
1497,108,149
1500,108,149
1496,108,149
1499,108,149
1497,108,149
1492,110,149
1497,111,149
1495,111,149
1498,111,149
1498,111,149
1499,111,149
1499,112,149
1498,112,149
1496,112,149
1496,112,149
1497,113,149
1495,115,149
1497,115,149
1494,115,149
1497,116,149
1495,116,149
1498,117,149
1494,118,149
1497,118,149
1496,120,149
1494,122,149
1497,124,149
1497,124,149
1496,123,149
1495,121,151
1498,117,151
1499,117,151
1497,117,151
1494,119,151
1490,120,151
1493,121,151
1490,123,151
1492,124,151
1497,125,151
1495,125,151
1494,126,151
1496,126,151
1497,127,151
1497,127,151
1496,127,151
1495,127,151
1496,129,151
1495,131,151
1494,131,151
1495,131,151
1498,132,151
1496,132,151
1495,133,133
1497,134,133
1496,134,133
1492,134,133
1496,135,133
1491,135,133
1491,135,133
1497,135,133
1494,138,133
1495,140,133
1496,143,133
1492,144,133
1497,145,133
1495,146,133
1493,146,133
1495,147,133
1497,148,133
1496,149,133
1495,150,133
1493,151,133
1495,151,133
1494,152,133
1496,152,133
1498,151,134
1497,151,134
1498,151,134
1497,151,134
1495,153,134
1498,153,134
1498,153,134
1495,153,134
1500,153,134
1496,154,134
1497,154,134
1497,154,134
1497,154,134
1492,155,134
1496,155,134
1495,155,134
1498,155,134
1496,156,134
1497,156,134
1500,156,134
1495,158,134
1497,159,134
1497,159,134
1497,159,134
1498,159,134
1498,160,134
1498,160,134
1496,160,134
1496,160,134
1496,161,134
1498,161,134
1496,162,134
1496,162,134
1497,163,134
1499,164,134
1500,164,134
1500,164,134
1498,165,126
1500,165,126
1498,166,126
1498,166,126
1498,166,126
1499,166,126
1498,166,126
1497,167,126
1499,167,126
1496,167,126
1497,167,126
1497,167,126
1499,168,126
1498,169,126
1498,170,126
1498,171,126
1498,171,126
1496,171,126
1499,171,126
1498,172,126
1497,172,126
1499,172,126
1500,172,126
1497,172,126
1499,173,126
1496,174,126
1497,174,126
1496,174,126
1496,174,126
1499,174,126
1499,174,126
1497,174,126
1496,174,126
1497,174,126
1500,174,126
1499,174,126
1500,174,126
1499,174,126
1498,174,126
1498,175,126
1496,176,126
1496,177,126
1498,177,126
1498,178,126
1500,178,126
1498,178,126
1498,180,126
1499,180,126
1495,181,126
1496,181,126
1497,183,126
1498,184,126
1500,184,126
1497,184,126
1500,184,126
1500,184,126
1497,184,127
1497,184,127
1498,184,127
1500,184,127
1497,185,122
1499,185,122
1496,186,122
1499,186,122
1496,186,122
1497,187,122
1497,187,122
1500,187,122
1500,187,122
1500,187,122
1497,187,122
1499,187,122
1500,187,122
1498,187,122
1499,187,122
1496,188,122
1496,190,122
1495,190,122
1495,191,122
1498,191,122
1497,191,122
1498,191,122
1497,191,122
1495,192,122
1499,192,122
1497,192,122
1493,193,122
1499,194,122
1496,194,122
1498,194,122
1496,194,122
1497,195,122
1499,195,122
1497,195,122
1497,195,122
1496,196,122
1493,197,122
1495,197,122
1498,198,122
1498,198,122
1496,198,122
1499,198,122
1498,198,122
1499,198,122
1496,199,122
1499,200,122
1498,200,122
1496,201,122
1493,202,122
1496,202,122
1496,203,122
1497,204,122
1495,204,122
1496,204,122
1494,205,122
1494,206,122
1500,206,122
1499,206,122
1495,207,122
1497,207,122
1499,206,121
1496,207,121
1499,208,121
1496,209,121
1496,209,121
1499,209,121
1500,209,121
1497,209,121
1497,209,121
1497,210,121
1496,210,121
1496,212,121
1499,212,121
1498,213,121
1499,213,121
1498,213,121
1499,213,121
1497,214,121
1500,214,121
1498,214,121
1498,214,121
1500,214,121
1497,214,121
1499,214,121
1499,214,121
1499,214,121
1495,214,121
1499,214,121
1500,214,121
1496,214,121
1497,215,121
1497,216,121
1496,216,121
1495,217,121
1497,218,121
1498,219,121
1495,220,121
1496,221,121
1497,222,121
1499,222,121
1497,222,121
1498,222,121
1497,222,121
1497,222,121
1500,222,121
1496,225,121
1494,227,121
1497,227,121
1498,227,121
1499,227,121
1495,227,121
1498,228,121
1496,228,121
1497,229,121
1500,229,121
1497,230,121
1497,230,121
1500,230,121
1498,230,121
1500,230,121
1499,230,115
1500,230,115
1500,230,115
1498,231,115
1499,231,115
1494,231,115
1499,231,115
1498,231,115
1499,231,115
1497,231,116
1498,231,116
1498,231,116
1496,232,116
1499,232,116
1499,232,116
1498,232,116
1499,233,116
1499,233,116
1498,233,116
1498,233,116
1498,233,116
1499,233,116
1497,233,116
1497,233,116
1497,234,116
1498,234,116
1500,234,116
1496,234,116
1500,234,116
1500,234,116
1500,234,116
1498,234,116
1496,236,116
1498,236,116
1496,236,116
1497,236,116
1499,236,116
1498,236,116
1500,236,116
1500,236,116
1498,236,116
1498,237,116
1495,237,116
1498,237,116
1497,237,116
1499,237,116
1500,237,116
1497,237,116
1500,237,116
1499,237,116
1499,238,116
1496,238,116
1500,238,116
1498,238,116
1500,238,116
1496,238,116
1496,239,116
1499,239,116
1498,240,116
1499,240,116
1500,240,107
1499,240,107
1500,240,107
1500,240,107
1499,240,107
1498,242,107
1500,242,107
1500,242,107
1499,242,107
1500,242,107
1499,242,107
1497,243,107
1499,243,107
1497,243,107
1498,243,107
1499,243,107
1500,243,107
1498,244,107
1497,244,107
1498,245,107
1499,243,109
1499,243,109
1498,245,109
1497,245,109
1499,245,109
1499,245,109
1499,246,109
1498,246,109
1497,246,109
1500,246,109
1499,246,109
1499,247,109
1499,247,109
1499,248,109
1498,248,109
1499,248,109
1497,248,109
1500,248,109
1496,248,109
1498,248,109
1497,249,109
1497,250,109
1497,250,109
1498,250,109
1500,250,109
1498,251,109
1500,250,109
1500,250,109
1499,250,109
1498,250,109
1497,250,109
1499,250,109
1499,250,109
1498,251,109
1497,252,109
1499,253,109
1497,254,109
1497,254,109
1500,254,109
1498,254,109
1499,253,100
1500,253,100
1499,253,100
1500,253,100
1499,253,100
1497,254,100
1498,254,100
1500,254,100
1499,254,100
1497,254,100
1500,254,100
1497,254,100
1499,254,100
1498,254,100
1500,254,100
1499,254,100
1498,255,100
1497,255,101
1499,255,101
1500,255,101
1499,255,101
1497,254,101
1499,252,102
1499,251,103
1498,250,103
1499,250,103
1500,250,103
1497,250,103
1498,251,103
1496,251,103
1499,251,103
1497,253,103
1499,254,103
1498,254,103
1499,254,103
1497,254,103
1496,255,103
1496,256,103
1497,256,103
1498,256,103
1500,256,103
1498,256,103
1499,256,103
1499,256,103
1495,257,103
1496,257,103
1497,257,103
1497,258,103
1497,258,103
1497,258,103
1499,258,103
1498,259,103
1498,261,103
1497,261,103
1499,261,103
1498,261,103
1497,261,103
1498,261,103
1497,261,103
1498,262,103
1498,259,98
1497,262,98
1494,262,98
1495,262,98
1494,263,98
1493,263,98
1494,265,98
1494,265,98
1495,266,98
1493,266,98
1492,267,98
1491,269,99
1492,267,99
1491,266,101
1493,264,101
1496,261,104
1496,258,104
1497,254,107
1495,248,108
1492,240,115
1490,224,119
1491,207,132
1493,206,132
1492,207,132
1495,207,132
1491,208,133
1493,209,133
1491,211,134
1492,211,134
1496,211,134
1490,211,134
1489,213,134
1494,214,134
1493,215,135
1490,214,135
1493,216,135
1492,216,136
1497,216,136
1495,216,136
1493,218,136
1493,218,136
1493,217,136
1492,218,136
1496,219,136
1492,223,136
1491,225,136
1487,227,136
1495,228,136
1494,230,136
1492,230,136
1494,231,136
1494,232,137
1490,232,137
1492,231,138
1491,231,138
1491,231,140
1491,228,140
1494,226,142
1490,226,142
1492,227,143
1487,228,134
1492,228,134
1493,228,134
1495,228,134
