grass,deer,lion
1499,192,701
1499,192,701
1500,193,701
1499,193,701
1499,193,701
1498,193,701
1499,193,701
1498,193,701
1498,193,701
1500,193,701
1498,193,701
1498,194,701
1498,194,701
1497,194,701
1495,195,701
1499,195,701
1499,195,701
1498,195,701
1500,195,701
1499,196,701
1499,196,701
1498,196,701
1498,196,701
1499,196,701
1498,197,701
1497,197,701
1497,198,701
1498,198,701
1498,198,701
1497,198,701
1500,198,701
1500,200,701
1498,200,701
1500,200,701
1499,200,701
1500,200,701
1499,200,701
1500,200,701
1498,201,701
1499,201,701
1500,201,701
1500,201,701
1498,201,701
1498,201,701
1498,202,701
1498,201,663
1498,202,663
1498,202,663
1499,202,663
1499,202,663
1499,203,663
1499,203,663
1500,203,663
1500,204,663
1497,204,663
1500,204,663
1500,204,663
1500,204,663
1499,204,663
1500,204,663
1499,204,663
1498,204,663
1500,204,663
1499,204,663
1497,204,663
1496,204,663
1499,205,663
1500,205,663
1499,205,663
1499,205,663
1500,205,663
1499,205,663
1499,205,663
1498,205,663
1497,206,663
1499,206,663
1499,206,663
1500,206,663
1499,206,663
1499,206,663
1499,206,663
1499,206,663
1499,206,663
1500,206,663
1496,206,663
1499,206,663
1498,206,663
1499,206,663
1500,206,663
1499,206,663
1500,206,663
1499,206,663
1499,206,663
1499,206,663
1499,206,663
1499,207,663
1499,207,663
1496,207,663
1495,208,663
1500,209,663
1499,209,663
1498,209,663
1496,210,663
1495,211,663
1498,212,663
1499,211,611
1498,211,611
1499,211,611
1498,211,611
1497,211,611
1498,211,611
1499,212,611
1500,212,611
1500,212,611
1500,212,611
1500,212,611
1500,212,611
1499,212,611
1499,212,611
1499,212,611
1498,212,611
1500,212,611
1500,212,611
1499,211,611
1499,212,612
1499,211,612
1499,211,612
1500,212,612
1499,212,612
1500,212,612
1500,212,612
1499,212,612
1498,213,612
1499,213,612
1500,213,612
1499,214,612
1499,214,612
1499,214,612
1498,215,612
1497,215,612
1500,215,612
1499,215,612
1500,216,612
1499,216,612
1499,216,612
1499,217,612
1496,217,612
1500,217,612
1498,217,612
1499,218,612
1498,218,612
1499,218,612
1498,218,612
1499,219,612
1498,220,612
1496,220,612
1496,220,612
1497,220,612
1496,220,612
1495,221,612
1496,223,612
1495,224,612
1497,224,612
1496,224,612
1496,224,612
1496,221,542
1496,221,542
1497,221,542
1496,223,542
1495,223,542
1495,225,542
1495,225,542
1493,225,542
1493,227,542
1494,228,542
1493,229,542
1492,228,542
1496,228,542
1498,227,542
1493,228,543
1497,228,543
1498,228,543
1499,228,543
1497,228,544
1495,230,544
1495,230,544
1499,229,544
1499,229,544
1497,228,546
1500,228,546
1496,228,547
1496,228,547
1498,228,547
1497,229,548
1499,229,548
1498,230,548
1499,229,548
1499,229,548
1499,229,548
1499,229,548
1499,228,548
1496,228,548
1499,229,549
1498,230,549
1497,230,549
1499,230,549
1499,230,549
1498,230,549
1497,230,549
1498,229,549
1499,229,549
1498,229,549
1499,229,549
1500,229,549
1498,229,549
1496,229,549
1493,230,549
1495,229,549
1498,230,549
1497,230,549
1498,231,549
1498,232,550
1496,234,550
1497,235,550
1498,236,550
1497,229,368
1496,230,368
1497,230,368
1495,231,368
1497,233,368
1498,235,368
1497,235,368
1497,235,368
1496,235,368
1500,238,368
1497,237,368
1495,235,368
1499,235,369
1500,234,369
1499,234,369
1498,234,369
1496,234,369
1496,234,369
1500,234,369
1500,235,369
1498,235,369
1498,236,369
1496,237,369
1499,237,369
1498,237,369
1498,236,369
1498,236,369
1498,235,369
1498,235,369
1498,235,369
1499,237,369
1497,237,369
1499,237,369
1496,237,369
1499,237,369
1500,238,369
1497,238,369
1499,238,369
1499,238,369
1500,238,369
1496,238,369
1499,238,369
1499,238,369
1500,238,370
1499,237,370
1500,238,370
1496,239,370
1499,238,370
1498,239,370
1500,239,370
1500,239,370
1498,240,370
1500,241,370
1499,241,370
1499,241,370
1496,241,370
1495,241,370
1497,241,371
1498,241,371
1500,242,371
1496,237,270
1499,238,270
1499,238,270
1499,238,270
1498,238,270
1498,238,270
1500,238,270
1499,238,270
1499,238,270
1499,238,270
1500,238,270
1498,238,270
1499,238,270
1499,238,270
1499,238,270
1500,238,270
1498,238,270
1498,238,270
1499,238,270
1497,238,270
1500,238,270
1499,238,270
1496,238,270
1500,238,270
1499,238,270
1500,238,270
1498,240,270
1498,241,270
1499,241,270
1498,241,270
1498,241,270
1498,241,270
1499,241,270
1500,241,270
1499,241,270
1498,242,270
1497,242,270
1499,243,270
1499,243,270
1498,243,270
1498,243,270
1498,243,270
1499,243,270
1498,243,270
1497,243,270
1499,244,270
1499,245,270
1499,245,270
1498,245,270
1499,245,270
1499,246,270
1498,246,270
1500,246,270
1499,246,270
1498,246,270
1499,246,270
1498,246,270
1497,246,270
1500,246,270
1499,246,270
1500,240,244
1496,241,244
1498,242,244
1496,242,244
1499,242,244
1497,243,244
1497,243,244
1499,243,244
1499,243,244
1498,244,244
1500,244,244
1497,244,244
1496,244,244
1499,244,244
1495,244,244
1498,246,244
1497,247,244
1497,247,244
1499,247,244
1497,247,244
1495,248,244
1498,248,244
1498,250,244
1495,250,244
1497,251,244
1497,252,244
1498,253,244
1496,253,244
1496,254,244
1497,255,244
1495,255,244
1496,255,244
1494,256,244
1498,257,244
1498,258,244
1497,258,244
1500,258,244
1494,258,244
1498,258,244
1497,258,244
1494,258,244
1495,259,244
1494,264,244
1498,264,244
1495,265,244
1496,265,244
1497,266,244
1495,266,244
1495,266,244
1498,267,244
1494,268,244
1494,269,245
1496,269,245
1495,269,245
1495,270,245
1496,270,245
1494,271,245
1495,271,245
1498,272,245
1496,272,245
1495,261,227
1495,263,227
1496,263,227
1497,263,227
1496,264,227
1496,265,227
1497,267,227
1491,267,227
1495,267,227
1493,268,227
1495,269,227
1492,270,227
1497,270,227
1496,271,227
1495,271,227
1494,271,227
1497,271,227
1496,271,227
1497,271,227
1497,272,227
1494,273,227
1498,273,227
1494,275,227
1499,275,227
1498,275,227
1495,276,227
1495,277,227
1496,278,227
1497,279,227
1495,280,227
1495,281,227
1497,283,227
1495,285,227
1495,285,227
1497,285,227
1495,285,227
1495,286,227
1495,286,227
1494,286,227
1491,286,227
1498,286,227
1494,287,227
1494,290,227
1488,290,227
1493,290,227
1496,292,227
1496,294,227
1494,296,227
1496,296,227
1495,297,227
1493,298,227
1495,299,227
1495,299,227
1497,300,227
1497,301,227
1497,303,227
1496,304,227
1497,304,227
1499,306,227
1497,307,227
1498,277,209
1498,278,209
1497,278,209
1497,279,209
1497,279,209
1497,279,209
1496,279,209
1496,280,209
1498,281,209
1497,281,209
1498,281,209
1498,281,209
1495,281,209
1492,281,209
1497,282,209
1499,283,209
1496,283,209
1496,283,209
1495,283,209
1496,283,209
1494,283,209
1495,283,209
1495,286,209
1490,286,209
1493,286,209
1496,287,209
1496,287,209
1498,287,209
1496,287,209
1498,287,209
1491,288,209
1496,289,210
1495,290,211
1496,290,211
1499,289,211
1496,289,212
1497,290,212
1497,291,212
1497,291,212
1499,291,212
1494,291,212
1494,291,212
1495,292,212
1494,293,212
1493,294,212
1494,294,212
1499,294,212
1498,295,212
1496,295,212
1497,295,212
1495,297,212
1497,298,212
1495,298,212
1497,300,212
1496,302,212
1497,302,212
1496,302,212
1497,304,212
1499,305,212
1497,305,212
1498,278,186
1496,279,186
1497,279,186
1496,278,186
1499,278,186
1494,280,186
1497,280,186
1497,280,186
1491,280,186
1496,280,187
1494,279,187
1498,281,187
1495,281,187
1496,281,187
1498,282,187
1498,282,187
1495,282,188
1498,283,188
1495,284,188
1498,287,188
1498,289,188
1494,289,188
1494,289,188
1494,290,188
1494,290,188
1498,291,188
1496,291,188
1497,292,188
1499,294,188
1496,294,188
1495,296,188
1497,298,188
1495,298,188
1498,298,188
1499,298,188
1495,299,188
1494,299,188
1497,300,188
1496,300,188
1497,300,188
1495,301,188
1497,301,188
1496,301,188
1497,301,188
1498,301,188
1500,301,188
1499,301,188
1498,301,188
1497,301,188
1497,302,188
1497,302,188
1494,303,188
1495,303,188
1495,304,188
1496,304,188
1497,304,188
1496,304,188
1498,304,188
1498,304,188
1499,305,188
1499,296,162
1498,296,162
1496,296,162
1498,297,162
1498,297,162
1497,298,162
1498,299,162
1496,299,162
1499,299,162
1498,299,162
1499,299,162
1495,299,162
1498,300,162
1498,301,162
1495,303,162
1495,303,162
1495,303,162
1497,304,162
1497,305,162
1494,306,162
1497,306,162
1498,306,162
1496,306,162
1497,307,162
1497,308,162
1499,310,162
1499,311,162
1497,311,162
1498,311,162
1499,311,162
1500,311,162
1500,311,162
1495,311,162
1498,311,162
1495,311,162
1498,311,162
1497,311,162
1495,312,162
1497,314,162
1498,314,162
1498,314,162
1498,314,162
1497,314,162
1496,314,162
1496,314,162
1495,314,162
1496,314,162
1496,317,162
1494,319,162
1497,321,162
1497,321,162
1496,321,162
1498,321,162
1495,321,162
1498,321,162
1498,321,162
1497,321,162
1497,321,162
1498,321,162
1498,323,162
1497,314,156
1500,314,156
1497,314,156
1495,315,156
1492,315,156
1500,315,156
1499,315,156
1498,316,156
1497,316,156
1494,317,156
1499,318,156
1497,318,156
1496,319,156
1499,319,156
1499,319,156
1498,320,156
1497,320,156
1496,321,156
1497,321,156
1498,321,156
1499,321,156
1496,321,156
1495,321,156
1498,321,156
1499,322,156
1496,323,156
1494,324,156
1498,325,156
1497,325,156
1499,325,156
1497,326,156
1498,326,156
1500,326,156
1498,326,156
1495,328,156
1497,328,156
1499,328,156
1499,328,156
1499,329,156
1498,329,156
1497,329,156
1499,329,156
1498,329,156
1500,330,156
1498,330,156
1499,330,156
1498,330,156
1495,332,156
1496,332,156
1495,334,156
1495,335,156
1499,337,156
1496,337,156
1497,338,156
1497,338,156
1495,338,156
1498,338,156
1498,339,156
1498,340,156
1500,340,156
1499,335,139
1498,335,139
1497,335,139
1496,335,139
1500,335,139
1498,335,139
1496,337,139
1496,337,139
1498,337,139
1496,338,139
1496,338,139
1498,338,139
1495,338,139
1499,339,139
1496,339,139
1495,339,139
1497,339,139
1499,339,139
1493,339,139
1492,339,139
1498,339,139
1494,340,139
1496,341,139
1495,343,139
1494,343,139
1494,343,139
1498,343,139
1492,344,139
1493,345,139
1497,348,139
1495,349,139
1494,349,139
1496,349,139
1498,350,139
1500,351,139
1497,354,139
1495,354,139
1496,355,139
1497,355,139
1497,356,139
1494,357,139
1498,358,139
1497,358,139
1495,360,139
1492,360,139
1496,362,139
1496,363,139
1497,363,139
1497,364,139
1495,364,139
1496,364,139
1497,364,139
1498,364,139
1497,364,139
1498,364,139
1498,365,139
1493,365,139
1496,365,139
1498,365,139
1496,365,139
1497,364,79
1497,364,79
1497,366,79
1498,366,79
1498,366,79
1498,366,79
1494,367,79
1492,367,79
1497,367,79
1499,368,79
1498,370,79
1495,371,79
1496,371,79
1498,371,79
1490,371,79
1492,371,79
1496,375,79
1491,375,79
1493,376,79
1496,376,79
1495,379,79
1493,379,79
1497,380,79
1497,380,79
1497,380,79
1495,380,79
1496,380,79
1498,381,79
1495,381,79
1497,381,79
1493,381,79
1495,381,79
1495,382,79
1496,382,79
1497,384,79
1497,385,79
1499,385,79
1498,385,79
1496,385,79
1496,385,79
1500,385,79
1499,386,79
1499,386,79
1495,386,79
1497,386,79
1498,386,79
1498,386,79
1497,386,79
1499,386,79
1498,386,79
1498,386,79
1497,386,79
1498,386,79
1496,386,79
1499,386,79
1495,386,79
1498,386,79
1496,386,79
1493,386,79
1497,388,79
1498,386,67
1499,387,67
1498,387,67
1500,390,67
1497,390,67
1496,391,67
1498,391,67
1497,392,67
1496,393,67
1496,393,67
1496,395,67
1498,395,67
1498,396,67
1498,396,67
1496,396,67
1496,396,67
1496,396,67
1498,397,67
1500,398,67
1497,398,67
1499,400,67
1498,400,67
1499,400,67
1497,401,67
1498,401,67
1500,401,67
1495,401,67
1498,403,67
1497,404,67
1498,405,67
1497,406,67
1494,406,67
1497,406,67
1495,407,67
1497,408,67
1498,408,67
1497,409,67
1497,409,67
1497,409,67
1495,410,67
1497,410,67
1495,410,67
1494,411,67
1498,411,67
1496,411,67
1493,411,67
1495,412,67
1497,413,67
1499,415,67
1497,415,67
1499,415,67
1496,415,67
1495,415,67
1499,415,67
1498,415,67
1497,415,67
1499,416,67
1499,417,67
1497,417,67
1499,418,67
1497,415,57
1497,415,57
1497,415,57
1499,415,57
1498,415,57
1498,416,57
1499,417,57
1498,417,57
1500,417,57
1500,417,57
1496,419,57
1497,420,57
1497,420,57
1497,420,57
1496,421,57
1500,422,57
1496,425,57
1499,425,57
1496,425,57
1498,425,57
1500,425,57
1497,425,57
1497,425,57
1496,427,57
1496,427,57
1497,427,57
1499,428,57
1498,430,57
1498,430,57
1498,430,57
1498,431,57
1496,431,57
1500,432,57
1498,432,57
1499,433,57
1499,433,57
1499,433,57
1499,433,57
1500,433,57
1499,434,57
1499,434,57
1500,434,57
1499,434,57
1499,434,57
1498,434,57
1499,434,57
1497,434,57
1497,434,57
1498,434,57
1499,435,57
1497,436,57
1499,436,57
1498,437,57
1499,438,57
1499,438,57
1499,438,57
1498,438,57
1498,439,57
1499,439,57
1497,438,57
1495,435,41
1498,435,41
1498,435,41
1495,435,41
1500,436,41
1498,436,41
1498,435,42
1496,436,42
1496,436,42
1498,436,42
1494,436,42
1500,437,42
1499,437,42
1497,437,42
1498,437,42
1498,437,42
1498,438,42
1497,439,42
1498,440,42
1498,441,42
1498,441,42
1498,441,42
1497,441,42
1495,441,42
1497,441,42
1498,441,42
1499,442,42
1496,442,42
1496,443,42
1499,443,42
1496,444,42
1498,444,42
1496,444,42
1499,444,42
1499,444,42
1500,444,42
1496,445,42
1497,446,42
1498,446,42
1500,446,42
1496,446,42
1499,446,42
1497,447,42
1500,447,42
1497,447,42
1496,447,42
1495,447,42
1493,450,42
1497,450,42
1495,450,42
1496,451,42
1498,451,42
1499,451,42
1497,451,42
1497,451,42
1495,451,42
1500,451,42
1497,451,42
1493,451,42
1499,451,42
1497,442,36
1499,443,36
1497,444,36
1495,445,36
1498,445,36
1498,446,36
1493,450,36
1497,450,36
1494,452,36
1495,452,36
1497,452,36
1496,453,36
1498,453,36
1498,453,36
1498,454,36
1496,454,36
1494,455,36
1496,457,36
1497,458,36
1497,458,36
1497,459,36
1498,459,36
1494,459,36
1495,461,36
1496,461,36
1496,461,36
1495,461,36
1496,463,36
1498,463,36
1496,463,36
1497,464,36
1495,465,36
1498,465,36
1499,465,36
1491,466,37
1498,466,37
1497,466,37
1498,466,37
1496,465,37
1493,464,38
1500,464,38
1497,464,38
1495,464,38
1496,463,38
1495,463,39
1498,461,39
1497,461,39
1494,462,39
1493,462,39
1497,463,39
1495,463,39
1497,463,39
1497,464,39
1498,465,39
1495,465,39
1495,466,39
1497,466,39
1492,468,39
1498,468,39
1498,468,40
1496,456,37
1496,458,37
1495,459,37
1492,460,37
1495,461,37
1493,461,37
1494,464,37
1499,464,37
1491,465,37
1494,466,37
1494,466,37
1494,467,37
1494,467,37
1493,469,37
1491,470,37
1495,472,37
1495,473,37
1496,473,37
1493,473,37
1494,474,37
1497,474,37
1488,474,37
1490,478,37
1492,480,37
1492,481,37
1496,481,37
1488,481,37
1490,485,37
1496,485,37
1494,488,37
1492,489,37
1495,492,37
1496,493,37
1496,493,37
1491,494,37
1496,495,37
1492,495,37
1496,495,37
1494,495,37
1495,495,37
1496,495,37
1495,495,37
1498,495,37
1494,495,37
1492,495,37
1495,497,37
1494,497,37
1498,497,37
1490,497,37
1494,497,37
1495,498,37
1490,499,37
1489,501,37
1492,503,37
1494,504,37
1492,505,37
1490,506,37
1493,508,37
1494,509,37
1494,509,37
1487,495,33
1493,497,33
1490,498,33
1490,500,33
1498,501,33
1492,502,33
1492,504,33
1493,503,33
1498,504,33
1496,504,33
1495,504,34
1495,505,34
1492,507,34
1489,511,34
1496,511,34
1494,512,34
1491,515,34
1493,516,34
1493,516,34
1491,517,34
1495,518,34
1493,518,34
1495,519,34
1496,518,34
1491,520,34
1496,520,34
1494,520,34
1490,520,34
1497,521,34
1493,521,34
1493,522,34
1493,522,34
1492,524,34
1496,525,34
1493,525,35
1495,525,35
1487,526,35
1494,527,35
1492,528,35
1491,529,35
1494,530,35
1488,534,35
1497,534,35
1493,536,35
1493,537,35
1494,538,35
1495,538,35
1496,539,35
1493,542,35
1491,543,35
1494,545,35
1492,546,35
1496,546,35
1493,546,35
1494,546,35
1491,547,35
1492,552,35
1488,555,35
1498,555,35
1493,555,35
1493,546,33
1494,547,33
1493,550,33
1490,550,33
1491,550,33
1491,552,33
1494,552,33
1492,553,33
1494,554,33
1496,555,33
1490,555,33
1494,555,33
1491,555,33
1489,553,33
1488,554,33
1495,555,34
1491,556,34
1492,557,34
1487,556,34
1493,558,34
1489,558,34
1494,558,34
1492,558,34
1490,559,35
1493,562,35
1485,566,35
1489,568,35
1490,569,36
1484,569,36
1491,573,36
1490,575,36
1494,577,36
1492,578,36
1496,579,36
1493,579,36
1490,582,36
1495,584,36
1494,584,36
1491,585,36
1492,585,36
1495,585,36
1494,585,36
1490,587,36
1487,588,36
1490,588,36
1486,589,36
1492,590,36
1488,592,36
1487,594,36
1492,596,36
1490,598,36
1488,600,36
1492,600,36
1489,601,36
1490,605,36
1492,606,36
1485,607,36
1487,609,36
1489,612,36
1486,613,36
1492,601,36
1487,602,36
1491,605,36
1493,607,36
1491,607,36
1490,608,36
1487,611,36
1487,613,36
1482,617,36
1486,617,36
1490,619,36
1485,622,36
1489,625,36
1491,629,36
1492,631,36
1492,634,36
1490,635,36
1490,637,36
1485,639,36
1485,640,36
1481,640,36
1484,641,36
1482,644,36
1487,646,36
1485,648,36
1490,649,36
1483,651,36
1486,654,36
1485,657,36
1484,660,36
1483,662,36
1487,665,36
1476,666,36
1486,670,36
1483,672,36
1485,676,36
1492,677,36
1490,678,36
1492,679,36
1481,681,36
1485,684,36
1484,688,36
1483,690,36
1488,691,36
1482,694,36
1486,696,36
1488,699,36
1484,702,36
1485,702,36
1490,703,36
1491,706,36
1491,708,36
1491,709,36
1489,711,36
1487,714,36
1475,715,36
1489,716,36
1488,719,36
1489,723,36
1482,724,36
1480,722,35
1486,724,35
1484,726,35
1484,730,35
1488,733,35
1481,736,35
1486,738,35
1483,740,35
1489,741,35
1487,743,35
1485,743,35
1487,744,35
1488,746,35
1490,748,35
1485,751,35
1482,754,35
1486,758,35
1489,762,35
1490,763,35
1489,764,35
1487,766,35
1494,770,35
1489,772,35
1485,775,35
1491,778,35
1483,779,35
1488,780,35
1486,782,35
1482,783,35
1481,785,35
1489,788,35
1492,789,35
1484,790,35
1490,795,35
1485,795,35
1493,796,35
1492,798,35
1490,801,35
1479,804,35
1485,808,35
1490,808,35
1489,810,35
1490,812,35
1489,815,35
1491,815,35
1485,816,35
1478,817,35
1487,818,35
1482,822,35
1485,823,35
1480,823,35
1488,830,35
1480,836,35
1488,837,35
1489,837,35
1487,840,35
1487,841,35
1494,842,35
1489,845,35
1483,846,35
1492,841,34
1491,842,34
1487,844,34
1491,849,34
1488,849,34
1485,851,34
1483,854,34
1484,856,34
1482,856,34
1481,857,34
1490,859,34
1486,861,34
1489,864,34
1484,869,34
1491,870,34
1482,872,34
1487,874,34
1484,876,34
1487,879,34
1484,883,34
1487,884,34
1489,886,34
1491,887,34
1486,889,34
1489,892,34
1488,895,34
1491,895,34
1488,898,34
1485,898,34
1490,901,34
1492,902,34
1492,903,34
1488,905,34
1492,907,34
1489,907,34
1486,908,34
1484,910,34
1491,913,34
1492,917,34
1484,918,34
1488,919,34
1493,920,34
1484,923,34
1494,923,34
1484,925,34
1494,927,34
1484,930,34
1482,933,34
1487,934,34
1488,935,34
1483,937,34
1491,939,34
1485,941,34
1491,941,34
1481,946,34
1494,948,34
1485,949,34
1493,953,34
1486,953,34
1490,955,34
1485,949,27
1485,952,27
1482,952,27
1492,953,27
1483,955,27
1487,959,27
1487,965,27
1487,969,27
1484,970,27
1486,972,27
1485,972,27
1485,975,27
1490,976,27
1486,978,27
1482,980,27
1482,981,27
1482,983,27
1486,986,27
1487,990,27
1488,994,27
1485,996,27
1484,999,27
1485,1002,27
1483,1006,27
1489,1008,27
1488,1012,27
1490,1014,27
1483,1017,27
1486,1017,27
1488,1019,27
1488,1024,27
1485,1025,27
1487,1026,27
1487,1030,27
1488,1031,27
1487,1036,27
1488,1036,27
1490,1041,27
1487,1041,27
1490,1043,27
1490,1044,27
1485,1048,27
1487,1051,27
1482,1051,27
1492,1051,27
1485,1052,27
1495,1053,27
1487,1055,27
1485,1055,27
1494,1057,27
1486,1059,27
1493,1059,27
1488,1059,27
1485,1062,27
1489,1064,27
1485,1068,27
1485,1068,27
1482,1069,27
1485,1069,27
1482,1074,27
1487,1064,20
1486,1068,20
1491,1070,20
1484,1072,20
1489,1072,20
1488,1074,20
1492,1075,20
1491,1078,20
1487,1078,20
1488,1080,20
1481,1081,20
1480,1083,20
1480,1085,20
1478,1088,20
1483,1090,20
1488,1093,20
1488,1095,20
1489,1099,20
1489,1102,20
1491,1105,20
1485,1107,20
1487,1109,20
1487,1112,20
1485,1113,20
1483,1117,20
1488,1120,20
1476,1120,20
1487,1121,20
1468,1124,20
1484,1127,20
1482,1130,20
1488,1134,20
1485,1136,20
1487,1140,20
1482,1142,20
1483,1143,20
1482,1145,20
1485,1149,20
1481,1151,20
1489,1152,20
1483,1154,20
1478,1158,20
1487,1160,20
1489,1164,20
1489,1164,20
1485,1164,20
1485,1166,20
1488,1170,20
1484,1174,20
1486,1175,20
1483,1176,20
1486,1177,20
1487,1181,20
1487,1182,20
1483,1184,20
1485,1186,20
1492,1187,20
1492,1190,20
1484,1190,20
1489,1191,20
1478,1184,20
1488,1189,20
1480,1190,20
1482,1191,20
1480,1195,20
1481,1196,20
1483,1197,20
1481,1201,20
1484,1203,20
1488,1205,20
1480,1206,20
1491,1208,21
1486,1208,21
1488,1210,21
1493,1215,21
1492,1215,21
1483,1216,21
1489,1217,21
1484,1219,21
1486,1222,21
1480,1225,21
1488,1227,21
1483,1231,21
1486,1236,21
1486,1239,21
1483,1242,21
1491,1244,21
1485,1246,21
1487,1246,21
1490,1247,21
1489,1248,21
1490,1248,21
1493,1249,21
1485,1249,21
1493,1251,21
1478,1255,21
1488,1258,21
1489,1260,21
1485,1262,21
1485,1266,21
1478,1270,21
1489,1270,21
1483,1276,21
1486,1276,21
1488,1279,21
1490,1284,21
1491,1284,21
1488,1286,21
1489,1289,21
1491,1291,21
1485,1292,21
1492,1292,21
1489,1292,21
1488,1296,21
1492,1296,21
1484,1298,21
1486,1299,21
1488,1301,21
1490,1301,21
1485,1302,21
1491,1299,21
1489,1299,21
1491,1302,21
1489,1305,21
1493,1309,21
1484,1312,21
1492,1313,21
1484,1317,21
1494,1319,21
1485,1321,21
1493,1322,21
1489,1324,21
1492,1326,21
1491,1327,21
1490,1329,21
1493,1330,21
1493,1330,21
1497,1330,21
1497,1331,21
1491,1331,21
1490,1334,21
1492,1334,21
1490,1336,21
1488,1336,21
1491,1339,21
1486,1339,21
1491,1341,21
1493,1342,21
1491,1342,21
1494,1344,21
1492,1345,21
1495,1346,21
1495,1346,21
1495,1347,21
1489,1350,21
1496,1352,21
1494,1352,21
1494,1353,21
1492,1356,21
1495,1355,22
1495,1355,22
1493,1354,22
1497,1353,22
1491,1353,23
1496,1351,24
1495,1350,24
1493,1350,24
1500,1350,24
1490,1351,25
1495,1352,25
1491,1356,25
1491,1357,25
1491,1357,25
1496,1356,26
1492,1355,26
1492,1351,26
1499,1350,26
1494,1350,27
1497,1350,29
1498,1350,30
1496,1342,30
1494,1342,31
1496,1343,31
1494,1344,31
1494,1344,31
1494,1343,31
1490,1344,31
1493,1345,31
1495,1348,31
1497,1349,32
1492,1351,32
1498,1352,32
1499,1352,32
1496,1353,32
1493,1354,32
1498,1354,32
1495,1354,33
1494,1354,33
1495,1354,33
1495,1354,33
1493,1355,33
1492,1355,33
1495,1357,33
1496,1359,33
1493,1359,33
1497,1361,33
1496,1362,33
1496,1363,33
1497,1365,33
1495,1365,33
1497,1366,33
1496,1366,33
1498,1366,33
1494,1367,33
1498,1368,33
1497,1370,33
1498,1370,33
1498,1370,33
1495,1370,33
1498,1370,33
1499,1370,33
1498,1371,33
1497,1371,33
1495,1372,33
1497,1372,33
1496,1372,33
1495,1373,33
1497,1373,33
1496,1375,33
1498,1376,33
1497,1376,33
1497,1377,33
1496,1378,33
1500,1379,33
1498,1379,33
1498,1379,33
1495,1379,33
1497,1379,33
1499,1380,33
1497,1380,33
1498,1371,32
1496,1371,32
1499,1372,32
1498,1372,32
1498,1373,32
1499,1373,32
1498,1373,32
1498,1374,32
1498,1374,32
1499,1374,32
1497,1376,32
1497,1376,32
1497,1376,32
1499,1377,32
1497,1377,32
1499,1377,32
1496,1378,32
1497,1379,32
1498,1380,32
1496,1380,32
1496,1381,32
1499,1382,32
1498,1383,32
1499,1383,32
1499,1384,32
1499,1384,32
1497,1384,32
1499,1384,32
1496,1385,32
1494,1385,32
1496,1385,32
1499,1386,32
1498,1386,32
1498,1386,32
1498,1387,32
1495,1388,32
1498,1388,32
1500,1388,32
1497,1388,32
1496,1389,32
1497,1390,32
1498,1390,32
1500,1390,32
1497,1390,32
1497,1390,32
1498,1390,32
1498,1391,32
1497,1391,32
1497,1391,32
1498,1392,32
1496,1392,32
1498,1393,32
1496,1393,32
1495,1394,32
1496,1395,32
1499,1396,32
1498,1396,32
1499,1396,32
1498,1396,32
1499,1397,32
1499,1382,31
1494,1382,31
1499,1382,31
1499,1382,31
1500,1383,31
1497,1383,31
1498,1384,31
1498,1384,31
1499,1384,31
1497,1384,31
1496,1384,32
1497,1383,32
1500,1383,32
1498,1383,32
1497,1384,32
1497,1385,32
1500,1385,33
1499,1385,33
1498,1386,33
1498,1386,33
1495,1387,33
1499,1387,33
1496,1387,33
1499,1387,33
1499,1387,33
1497,1387,33
1497,1388,33
1500,1388,33
1497,1388,33
1497,1388,33
1499,1390,33
1494,1390,33
1497,1390,33
1496,1390,33
1497,1392,33
1498,1393,33
1497,1393,33
1499,1394,33
1498,1394,33
1497,1394,33
1498,1395,33
1497,1397,33
1498,1397,33
1498,1398,33
1496,1398,33
1500,1398,33
1497,1397,34
1497,1398,34
1494,1397,34
1495,1398,34
1495,1398,34
1497,1399,34
1497,1400,34
1499,1400,34
1498,1400,34
1498,1400,34
1498,1400,34
1499,1400,34
1498,1400,34
1497,1400,34
1498,1373,33
1498,1373,33
1499,1373,33
1498,1373,33
1500,1373,33
1500,1374,33
1500,1374,33
1500,1374,33
1499,1374,33
1499,1374,33
1500,1375,33
1500,1375,33
1497,1375,33
1499,1375,33
1496,1375,33
1499,1375,33
1499,1375,33
1496,1375,33
1498,1375,33
1497,1376,33
1498,1377,33
1498,1377,33
1498,1377,33
1498,1377,33
1497,1377,33
1499,1377,33
1497,1377,33
1497,1377,33
1500,1376,33
1499,1375,33
1499,1374,33
1499,1373,33
1499,1373,33
1497,1373,33
1499,1373,33
1500,1373,34
1498,1372,34
1500,1371,35
1496,1371,35
1497,1370,35
1497,1368,36
1500,1367,36
1500,1365,37
1500,1364,37
1496,1364,37
1497,1364,37
1499,1364,37
1500,1364,37
1498,1365,37
1499,1365,37
1498,1365,37
1499,1366,37
1499,1367,38
1497,1366,38
1498,1365,39
1498,1363,40
1499,1361,40
1499,1359,40
1498,1358,40
1498,1357,40
1499,1312,40
1497,1311,40
1499,1310,41
1498,1308,43
1499,1307,44
1499,1305,44
1498,1303,45
1498,1301,46
1499,1299,47
1498,1297,48
1495,1296,48
1498,1294,48
1499,1290,48
1499,1285,48
1498,1283,48
1499,1282,48
1497,1280,48
1498,1278,49
1499,1277,50
1499,1276,50
1498,1274,52
1498,1271,52
1498,1268,52
1500,1265,54
