grass,deer,lion
195,321,9
195,321,9
195,321,9
195,321,9
195,321,9
195,321,9
195,321,9
195,321,9
195,321,9
195,322,9
211,322,9
211,322,9
211,322,9
211,322,9
211,322,9
211,323,9
211,323,9
211,323,9
211,323,9
211,323,9
211,323,9
211,323,9
211,323,9
211,323,9
211,323,9
211,323,9
211,324,9
211,324,9
211,324,9
211,325,9
211,325,9
211,325,9
211,325,9
211,325,9
211,326,9
211,327,9
211,327,9
211,329,9
211,330,9
211,330,9
211,330,9
211,330,9
211,330,9
211,330,9
211,330,9
211,330,9
211,331,9
211,331,9
211,331,9
211,331,9
211,331,9
211,331,9
211,331,9
211,331,9
211,331,9
211,331,9
211,331,9
211,331,9
211,331,9
211,331,9
211,331,9
211,331,9
211,331,9
211,332,9
211,332,9
211,333,9
211,333,9
211,333,9
211,334,9
211,334,9
237,334,9
237,336,9
237,336,9
237,336,9
237,336,9
237,336,9
237,337,9
237,337,9
237,337,9
237,337,9
237,337,9
237,337,9
237,337,9
237,337,9
237,337,9
237,337,9
237,338,9
237,339,9
237,339,9
237,340,9
237,340,9
237,340,9
237,340,9
237,340,9
237,340,9
237,340,9
237,341,9
237,341,9
237,341,9
237,341,9
237,341,9
237,341,9
237,341,9
237,341,9
237,341,9
237,341,9
237,341,9
237,341,9
237,341,9
237,341,9
237,341,9
237,341,9
237,341,9
237,342,9
237,342,9
237,342,9
237,342,9
237,342,9
237,342,9
237,342,9
237,342,9
237,343,9
237,343,9
237,343,9
237,343,9
237,343,9
237,343,9
237,343,9
237,343,9
237,343,9
253,343,9
253,346,9
253,347,9
253,348,9
253,348,9
253,348,9
253,348,9
253,348,9
253,348,9
253,348,9
253,348,9
253,349,9
253,349,9
253,349,9
253,350,9
253,350,9
253,350,9
253,350,9
253,350,9
253,350,9
253,350,9
253,351,9
253,351,10
253,352,10
253,353,10
253,353,10
253,353,11
253,353,12
253,353,14
253,354,14
253,354,14
253,354,14
253,354,14
253,354,14
253,354,14
253,355,14
253,355,14
253,355,14
253,356,14
253,356,14
253,356,14
253,356,14
253,356,14
253,356,14
253,356,14
253,356,14
253,356,14
253,357,14
253,357,14
253,357,14
253,358,14
253,358,14
253,358,14
253,358,14
253,358,14
253,359,14
253,360,14
253,361,14
253,361,14
253,361,14
254,349,14
254,349,14
254,349,14
254,350,14
254,350,14
254,350,14
254,350,14
254,350,14
254,350,14
254,350,14
254,350,14
254,350,14
254,350,14
254,350,14
254,350,14
254,350,14
254,351,14
254,351,14
254,351,14
254,351,14
254,351,14
254,351,14
254,351,14
254,351,14
254,351,14
254,351,14
254,351,14
254,353,14
254,354,14
254,355,14
254,356,14
254,358,14
254,358,14
254,359,14
254,359,14
254,359,14
254,359,14
254,359,14
254,360,14
254,360,14
254,360,14
254,360,14
254,360,14
254,360,14
254,360,14
254,360,14
254,360,14
254,360,14
254,360,15
254,361,15
254,361,15
254,361,15
254,361,15
254,362,15
254,362,15
254,362,15
254,362,15
254,362,15
254,362,15
254,362,15
250,359,15
250,360,15
250,360,15
250,360,15
250,361,15
250,361,15
250,362,15
250,362,15
250,363,15
250,363,15
250,363,15
250,363,15
250,363,15
250,364,15
250,364,15
250,364,15
250,364,15
250,366,15
250,366,15
250,366,15
250,367,15
250,367,15
250,367,15
250,368,15
250,368,15
250,368,15
250,369,15
250,369,15
250,369,15
250,369,15
250,371,15
250,371,15
250,372,15
250,373,15
250,374,15
250,374,15
250,374,15
250,374,15
250,374,15
250,375,15
250,375,15
250,375,15
250,375,15
250,376,15
250,377,15
250,378,15
250,378,15
250,379,15
250,379,15
250,379,15
250,379,15
250,379,15
250,379,15
250,379,15
250,379,15
250,379,15
250,379,15
250,379,15
250,379,15
250,379,15
241,379,15
241,379,15
241,379,15
241,379,15
241,379,15
241,379,15
241,379,15
241,380,15
241,380,15
241,380,15
241,380,15
241,380,15
241,380,15
241,380,15
241,381,15
241,381,15
241,381,15
241,383,15
241,383,15
241,383,15
241,383,15
241,384,15
241,384,15
241,385,15
241,385,15
241,385,15
241,386,15
241,386,15
241,386,15
241,386,15
241,387,15
241,387,15
241,387,15
241,387,15
241,387,15
241,388,15
241,388,15
241,388,15
241,388,15
241,388,15
241,388,15
241,389,15
241,390,15
241,390,15
241,390,15
241,390,15
241,390,15
241,390,15
241,390,15
241,390,15
241,390,15
241,391,15
241,391,15
241,391,15
241,391,15
241,391,15
241,391,15
241,391,15
241,392,15
241,392,15
262,347,15
262,348,15
262,349,15
262,349,15
262,349,15
262,349,15
262,349,15
262,349,15
262,350,15
262,350,15
262,350,15
262,350,15
262,350,15
262,350,15
262,350,15
262,350,15
262,350,15
262,350,15
262,350,15
262,350,15
262,351,15
262,351,15
262,351,15
262,351,15
262,351,15
262,351,15
262,351,15
262,351,15
262,351,15
262,351,15
262,351,15
262,351,15
262,351,15
262,351,15
262,352,15
262,354,15
262,354,15
262,354,15
262,354,15
262,354,15
262,354,15
262,354,15
262,354,15
262,354,15
262,354,15
262,354,15
262,354,15
262,354,15
262,354,15
262,354,15
262,354,15
262,354,15
262,354,15
262,354,15
262,354,15
262,354,15
262,354,15
262,354,15
262,355,15
262,355,15
293,339,15
293,342,15
293,343,15
293,343,15
293,343,15
293,343,15
293,343,15
293,343,15
293,343,15
293,343,15
293,343,15
293,343,15
293,344,15
293,344,15
293,344,15
293,344,15
293,344,15
293,345,15
293,345,15
293,345,15
293,345,15
293,345,15
293,346,15
293,347,15
293,347,15
293,348,15
293,348,15
293,348,15
293,348,15
293,348,15
293,348,15
293,348,15
293,348,15
293,348,15
293,348,15
293,348,15
293,348,15
293,348,15
293,349,15
293,351,15
293,351,15
293,352,15
293,352,15
293,352,15
293,352,15
293,352,15
293,353,15
293,353,15
293,353,15
293,353,15
293,354,15
293,355,15
293,355,15
293,355,15
293,355,15
293,355,15
293,355,15
293,356,15
293,357,15
293,357,15
328,344,15
328,346,15
328,346,15
328,346,15
328,346,15
328,346,15
328,346,15
328,346,15
328,346,15
328,346,15
328,347,15
328,348,15
328,348,15
328,348,15
328,348,15
328,348,15
328,348,15
328,348,15
328,348,15
328,348,15
328,348,15
328,348,15
328,348,15
328,348,15
328,348,15
328,349,15
328,349,15
328,349,15
328,349,15
328,349,15
328,349,15
328,349,15
328,350,15
328,350,15
328,350,15
328,350,15
328,350,15
328,350,15
328,350,15
328,351,15
328,351,15
328,351,15
328,351,15
328,351,15
328,351,15
328,351,15
328,351,15
328,352,15
328,352,17
328,352,18
328,352,23
328,352,24
328,352,25
328,352,26
328,352,28
328,352,29
328,352,29
328,352,29
328,352,29
328,353,30
346,310,29
346,310,29
346,310,29
346,310,29
346,310,30
346,310,30
346,311,30
346,311,30
346,311,30
346,312,30
346,312,30
346,313,30
346,313,30
346,314,30
346,314,30
346,314,30
346,316,30
346,316,30
346,316,30
346,316,30
346,317,30
346,317,30
346,318,30
346,319,30
346,320,30
346,320,30
346,320,30
346,320,30
346,320,30
346,320,30
346,320,30
346,321,30
346,321,30
346,321,30
346,321,30
346,321,31
346,321,31
346,321,31
346,321,31
346,321,31
346,321,31
346,321,31
346,321,31
346,321,31
346,322,31
346,322,31
346,323,31
346,324,31
346,325,31
346,325,31
346,325,31
346,325,32
346,325,32
346,325,33
346,325,33
346,325,33
346,325,33
346,325,33
346,325,33
346,325,33
349,304,33
349,305,33
349,305,34
349,305,34
349,306,34
349,306,34
349,306,34
349,306,34
349,307,34
349,307,34
349,308,34
349,308,34
349,308,34
349,310,34
349,310,34
349,311,34
349,313,34
349,313,34
349,313,34
349,313,34
349,313,34
349,313,34
349,314,34
349,315,34
349,315,34
349,315,34
349,315,34
349,315,34
349,315,34
349,315,34
349,315,34
349,316,34
349,316,34
349,316,34
349,317,34
349,317,34
349,317,34
349,317,34
349,318,34
349,318,34
349,319,34
349,319,34
349,320,34
349,321,34
349,321,34
349,321,34
349,322,34
349,322,34
349,322,34
349,322,34
349,322,34
349,322,34
349,322,34
349,322,34
349,322,34
349,322,34
349,322,34
349,322,34
349,322,34
349,322,34
340,311,32
340,312,32
340,312,32
340,312,32
340,313,32
340,314,32
340,314,32
340,314,32
340,314,32
340,314,32
340,314,32
340,314,32
340,316,32
340,316,32
340,316,32
340,316,32
340,316,32
340,316,32
340,316,32
340,316,32
340,316,32
340,316,32
340,317,32
340,317,32
340,317,32
340,317,32
340,318,32
340,319,32
340,319,32
340,319,32
340,319,32
340,319,32
340,320,32
340,320,33
340,320,33
340,320,33
340,320,33
340,321,33
340,321,33
340,321,33
340,321,33
340,322,33
340,322,33
340,322,33
340,322,33
340,323,33
340,323,33
340,323,33
340,323,33
340,323,33
340,323,33
340,324,33
340,324,33
340,324,33
340,324,33
340,324,33
340,324,33
340,324,33
340,324,33
340,324,33
338,313,33
338,313,33
338,313,33
338,314,33
338,314,33
338,314,33
338,315,33
338,316,33
338,316,33
338,316,33
338,316,33
338,316,33
338,316,33
338,316,33
338,316,33
338,316,33
338,316,33
338,316,33
338,316,33
338,316,33
338,317,33
338,317,33
338,319,33
338,320,33
338,322,33
338,322,33
338,322,33
338,322,33
338,323,33
338,323,33
338,323,33
338,323,33
338,323,33
338,323,33
338,323,33
338,323,33
338,324,33
338,324,33
338,325,33
338,326,33
338,326,33
338,327,33
338,327,33
338,328,33
338,328,33
338,328,33
338,329,33
338,329,33
338,329,33
338,329,33
338,329,33
338,329,33
338,329,33
338,329,33
338,329,33
338,329,33
338,329,33
338,329,33
338,329,33
338,329,33
365,315,33
365,315,33
365,315,33
365,315,33
365,315,33
365,315,33
365,315,33
365,315,33
365,315,33
365,315,33
365,316,33
365,316,33
365,316,33
365,317,33
365,317,33
365,317,33
365,317,33
365,317,33
365,317,33
365,317,33
365,317,33
365,317,33
365,317,33
365,317,33
365,317,33
365,317,33
365,317,33
365,318,33
365,318,33
365,318,33
365,318,33
365,318,33
365,318,33
365,319,33
365,319,33
365,321,33
365,321,33
365,321,33
365,322,33
365,322,33
365,323,33
365,323,33
365,323,33
365,323,33
365,324,33
365,324,33
365,326,33
365,326,33
365,326,33
365,327,33
365,327,33
365,327,33
365,327,33
365,327,33
365,328,33
365,328,33
365,328,33
365,328,33
365,328,33
365,328,33
390,317,33
390,317,33
390,318,33
390,318,33
390,318,33
390,318,33
390,318,33
390,318,33
390,318,33
390,319,33
390,319,33
390,319,33
390,319,33
390,320,33
390,320,33
390,320,33
390,321,33
390,321,33
390,321,33
390,321,33
390,321,33
390,322,33
390,322,33
390,322,33
390,323,33
390,323,33
390,323,33
390,323,33
390,323,33
390,323,33
390,323,33
390,323,33
390,323,33
390,323,33
390,323,33
390,324,33
390,324,33
390,324,33
390,324,33
390,324,33
390,324,33
390,324,33
390,324,33
390,325,33
390,326,33
390,326,33
390,328,33
390,328,33
390,328,33
390,328,33
390,328,33
390,328,33
390,328,33
390,328,33
390,328,33
390,328,33
390,328,33
390,328,33
390,328,33
390,328,33
397,313,33
397,313,33
397,313,33
397,314,33
397,314,33
397,314,33
397,314,33
397,314,33
397,314,33
397,315,33
397,315,33
397,315,33
397,316,33
397,316,33
397,316,33
397,316,33
397,316,33
397,316,33
397,316,33
397,316,33
397,316,33
397,316,33
397,316,33
397,316,33
397,317,34
397,317,34
397,317,34
397,317,34
397,317,34
397,317,34
397,317,34
397,317,34
397,317,34
397,318,34
397,318,34
397,318,34
397,318,34
397,318,34
397,318,34
397,319,34
397,319,34
397,319,34
397,319,34
397,319,34
397,319,34
397,319,34
397,319,34
397,319,34
397,319,34
397,319,34
397,319,34
397,319,34
397,319,34
397,319,34
397,319,34
397,319,34
397,320,34
397,320,34
397,320,34
397,320,34
416,304,34
416,306,34
416,306,34
416,306,34
416,306,34
416,306,34
416,306,34
416,306,34
416,307,34
416,307,34
416,307,34
416,307,34
416,307,34
416,307,34
416,307,34
416,307,34
416,307,34
416,307,34
416,307,34
416,307,34
416,307,34
416,307,34
416,307,34
416,307,34
416,307,34
416,307,34
416,307,34
416,307,34
416,307,34
416,307,34
416,308,34
416,308,34
416,308,34
416,308,34
416,308,34
416,308,34
416,308,34
416,309,34
416,309,34
416,310,34
416,310,34
416,310,34
416,311,34
416,311,34
416,311,34
416,311,34
416,311,34
416,311,34
416,311,34
416,311,34
416,312,34
416,313,34
416,314,34
416,314,34
416,314,34
416,314,34
416,314,34
416,315,35
416,315,35
416,315,35
445,303,35
445,303,36
445,303,36
445,303,36
445,303,37
445,303,37
445,303,37
445,303,37
445,303,37
445,303,37
445,303,37
445,303,37
445,303,37
445,303,37
445,303,37
445,303,37
445,303,37
445,303,37
445,303,37
445,303,37
445,303,37
445,303,37
445,303,37
445,303,37
445,303,37
445,303,37
445,303,37
445,303,37
445,304,37
445,304,37
445,305,37
445,305,37
445,305,37
445,305,37
445,305,37
445,305,37
445,305,37
445,305,37
445,305,37
445,305,37
445,307,37
445,307,37
445,307,37
445,307,37
445,308,37
445,308,37
445,308,37
445,308,37
445,309,37
445,309,37
445,309,37
445,309,37
445,309,37
445,310,37
445,312,37
445,312,37
445,313,37
445,314,37
445,314,37
445,314,37
455,294,36
455,296,36
455,296,36
455,297,36
455,297,36
455,297,36
455,297,36
455,297,36
455,297,36
455,297,36
455,297,36
455,297,36
455,297,36
455,297,36
455,297,36
455,298,36
455,299,36
455,300,36
455,300,36
455,300,36
455,300,36
455,300,36
455,300,36
455,300,36
455,301,36
455,301,36
455,301,36
455,301,36
455,301,36
455,301,36
455,301,36
455,301,36
455,301,36
455,301,36
455,301,36
455,301,36
455,301,36
455,302,36
455,302,36
455,302,36
455,302,36
455,302,36
455,303,36
455,303,36
455,303,37
455,303,38
455,303,38
455,303,38
455,303,38
455,303,38
455,303,38
455,303,38
455,303,38
455,303,38
455,304,38
455,304,38
455,304,38
455,304,38
455,304,38
455,304,38
480,294,37
480,296,37
480,297,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,37
480,298,38
480,298,38
480,298,39
480,298,39
480,298,40
480,299,40
480,299,40
480,299,40
480,299,40
480,299,40
480,299,41
480,299,41
480,299,41
480,299,41
480,299,42
480,299,42
480,299,42
480,299,42
480,299,42
480,299,42
480,299,42
480,299,42
480,299,42
480,299,42
480,299,42
480,299,42
480,299,42
480,299,42
480,299,42
480,300,42
480,302,42
538,269,42
538,272,42
538,272,43
538,272,43
538,272,43
538,272,43
538,272,43
538,272,43
538,272,43
538,272,43
538,272,43
538,272,43
538,272,43
538,273,43
538,273,44
538,274,44
538,274,45
538,274,45
538,274,45
538,274,45
538,274,45
538,274,46
538,274,46
538,274,46
538,274,46
538,274,46
538,274,46
538,274,46
538,274,46
538,275,46
538,275,46
538,275,46
538,275,47
538,275,47
538,275,47
538,275,47
538,275,47
538,275,47
538,275,48
538,275,48
538,275,48
538,275,48
538,275,48
538,275,48
538,275,48
538,275,48
538,275,48
538,275,48
538,275,48
538,275,48
538,275,48
538,275,48
538,275,48
538,276,48
538,276,48
538,276,48
538,276,48
538,276,48
538,276,48
538,276,48
596,256,48
596,257,48
596,257,48
596,257,48
596,258,48
596,258,48
596,258,48
596,258,48
596,258,48
596,258,48
596,258,48
596,258,48
596,259,48
596,259,48
596,259,48
596,259,48
596,259,48
596,259,48
596,259,48
596,259,48
596,259,48
596,259,48
596,259,48
596,259,48
596,259,48
596,259,48
596,259,48
596,259,48
596,259,48
596,259,48
596,259,48
596,259,48
596,259,48
596,260,48
596,260,48
596,260,48
596,260,48
596,260,48
596,261,49
596,261,49
596,261,49
596,261,49
596,262,50
596,262,50
596,262,52
596,262,52
596,262,54
596,262,55
596,262,55
596,262,55
596,263,55
596,263,55
596,263,55
596,263,55
596,263,55
596,264,55
596,264,55
596,264,55
596,264,55
596,265,55
647,237,54
647,237,55
647,237,55
647,237,55
647,237,55
647,237,55
647,237,55
647,237,56
647,238,56
647,238,56
647,238,56
647,238,57
647,238,57
647,239,60
647,240,61
647,240,63
647,240,63
647,240,64
647,240,64
647,240,64
647,240,64
647,240,64
647,240,64
647,240,64
647,240,64
647,240,64
647,240,64
647,241,64
647,241,64
647,241,64
647,241,64
647,241,64
647,241,64
647,241,64
647,241,64
647,241,64
647,241,64
647,241,64
647,241,64
647,241,64
647,241,64
647,242,64
647,242,64
647,242,64
647,243,64
647,243,64
647,243,64
647,244,64
647,244,64
647,245,64
647,245,64
647,246,64
647,248,64
647,248,64
647,248,64
647,248,64
647,248,64
647,248,64
647,248,64
647,248,64
671,206,62
671,207,62
671,207,62
671,207,62
671,208,62
671,208,62
671,208,62
671,208,62
671,208,62
671,208,62
671,208,62
671,209,63
671,209,63
671,210,63
671,210,63
671,211,63
671,211,63
671,211,63
671,211,63
671,211,63
671,213,63
671,213,63
671,213,63
671,213,63
671,213,63
671,214,63
671,214,63
671,216,63
671,216,63
671,217,63
671,217,63
671,217,63
671,217,63
671,217,63
671,217,63
671,217,63
671,217,63
671,217,63
671,217,63
671,218,63
671,218,63
671,218,63
671,218,63
671,218,63
671,219,63
671,219,63
671,219,63
671,219,63
671,220,63
671,221,63
671,222,63
671,223,63
671,223,63
671,223,63
671,223,63
671,224,63
671,225,63
671,226,63
671,226,63
671,227,63
662,218,61
662,218,61
662,219,61
662,219,61
662,219,61
662,219,61
662,219,61
662,221,61
662,221,61
662,221,61
662,222,61
662,222,61
662,222,61
662,222,61
662,222,61
662,222,61
662,222,61
662,222,61
662,222,61
662,223,61
662,223,61
662,224,61
662,224,61
662,224,61
662,224,61
662,224,61
662,225,61
662,225,61
662,225,61
662,226,61
662,226,61
662,226,61
662,226,61
662,226,61
662,227,61
662,227,61
662,227,61
662,227,61
662,227,61
662,227,61
662,227,61
662,227,61
662,227,61
662,227,61
662,227,61
662,228,62
662,228,62
662,228,62
662,228,62
662,228,62
662,228,63
662,228,63
662,228,63
662,228,63
662,228,63
662,228,63
662,228,63
662,228,63
662,228,63
662,228,63
673,214,63
673,214,63
673,214,63
673,215,63
673,216,63
673,216,63
673,217,63
673,217,63
673,217,63
673,217,63
673,217,63
673,218,63
673,218,63
673,218,63
673,218,63
673,219,63
673,219,63
673,220,63
673,220,63
673,220,63
673,220,63
673,220,63
673,220,63
673,220,63
673,220,63
673,220,63
673,220,63
673,220,63
673,222,63
673,222,63
673,222,63
673,223,63
673,224,63
673,224,63
673,224,63
673,225,63
673,225,63
673,226,63
673,226,64
673,226,65
673,226,65
673,226,65
673,226,65
673,226,65
673,226,65
673,226,65
673,227,65
673,227,65
673,227,65
673,227,65
673,227,66
673,227,66
673,227,67
673,228,67
673,228,67
673,228,67
673,228,68
673,228,68
673,229,68
673,229,68
702,210,67
702,211,67
702,212,67
702,212,67
702,212,67
702,212,67
702,213,67
702,213,67
702,213,67
702,213,67
702,213,67
702,214,67
702,214,67
702,214,67
702,214,67
702,214,67
702,214,67
702,214,67
702,215,67
702,215,67
702,215,67
702,215,67
702,215,68
702,215,68
702,215,68
702,215,68
702,215,68
702,215,68
702,215,68
702,215,68
702,215,68
702,215,68
702,215,68
702,215,68
702,216,68
702,216,68
702,216,68
702,216,68
702,216,68
702,216,68
702,216,68
702,217,68
702,217,68
702,217,68
702,217,68
702,217,68
702,217,68
702,217,68
702,217,68
702,218,68
702,218,68
702,219,68
702,219,68
702,219,68
702,219,68
702,220,68
702,221,68
702,221,68
702,221,68
702,221,68
730,210,68
730,211,68
730,211,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,213,68
730,215,68
730,215,68
730,215,68
730,216,68
730,216,68
730,216,68
730,216,68
730,216,68
730,216,68
730,216,68
730,216,68
730,216,68
730,216,69
730,216,69
730,217,69
730,217,69
730,217,69
730,217,69
730,217,69
730,217,69
730,217,69
730,218,69
730,218,69
730,218,69
730,218,69
730,218,69
730,219,69
730,219,69
750,202,69
750,203,69
750,203,69
750,203,69
750,204,69
750,205,69
750,205,69
750,206,69
750,206,69
750,207,69
750,208,70
750,208,70
750,208,70
750,208,70
750,208,70
750,208,70
750,208,70
750,208,70
750,209,70
750,209,70
750,209,70
750,210,70
750,210,70
750,210,70
750,210,70
750,210,70
750,210,70
750,210,70
750,210,70
750,211,70
750,212,70
750,212,70
750,213,70
750,213,70
750,214,70
750,214,71
750,214,71
750,215,71
750,215,71
750,215,71
750,215,71
750,215,71
750,215,71
750,215,71
750,215,71
750,215,71
750,215,71
750,215,71
750,215,71
750,216,71
750,216,71
750,216,71
750,216,71
750,216,71
750,217,72
750,217,72
750,217,72
750,217,72
750,217,72
750,217,72
741,196,67
741,197,67
741,198,67
741,198,67
741,199,67
741,199,67
741,199,67
741,199,67
741,199,67
741,200,67
741,200,67
741,202,67
741,202,67
741,202,67
741,202,67
741,202,67
741,202,67
741,202,67
741,203,67
741,203,67
741,203,67
741,203,67
741,205,67
741,205,68
741,205,68
741,205,68
741,205,68
741,205,68
741,205,68
741,205,68
741,206,69
741,206,69
741,208,69
741,208,69
741,208,69
741,208,69
741,208,69
741,208,69
741,208,69
741,208,70
741,208,70
741,209,70
741,209,70
741,210,70
741,211,70
741,211,70
741,212,70
741,213,70
741,213,70
741,213,70
741,213,70
741,214,70
741,215,70
741,215,70
741,215,70
741,216,70
741,216,70
741,216,70
741,217,70
741,217,70
678,204,67
678,204,67
678,206,67
678,206,67
678,207,67
678,207,67
678,207,67
678,207,67
678,207,67
678,207,67
678,207,67
678,207,67
678,208,67
678,208,67
678,208,67
678,208,67
678,208,67
678,208,67
678,209,67
678,209,67
678,210,67
678,210,67
678,210,67
678,210,67
678,210,67
678,210,67
678,210,67
678,211,67
678,212,67
678,212,67
678,213,67
678,214,67
678,214,67
678,214,67
678,214,67
678,214,67
678,215,67
678,216,67
678,216,67
678,216,67
678,216,67
678,216,67
678,216,67
678,216,67
678,217,67
678,217,67
678,218,67
678,218,67
678,218,67
678,218,67
678,218,67
678,218,67
678,219,67
678,221,67
678,221,67
678,221,67
678,222,67
678,222,67
678,222,67
678,222,67
660,220,65
660,220,65
660,220,65
660,220,65
660,220,65
660,220,65
660,221,65
660,221,65
660,222,65
660,222,65
660,222,65
660,222,65
660,222,65
660,223,65
660,223,65
660,223,65
660,223,65
660,224,65
660,225,65
660,225,65
660,225,65
660,225,65
660,225,65
660,226,65
660,226,65
660,226,66
660,226,66
660,226,66
660,226,66
660,226,66
660,227,66
660,227,66
660,227,66
660,227,66
660,228,66
660,228,66
660,229,66
660,229,66
660,230,66
660,230,66
660,231,66
660,232,66
660,233,66
660,233,66
660,233,66
660,233,66
660,233,66
660,233,66
660,233,66
660,233,66
660,233,66
660,235,66
660,235,66
660,235,66
660,235,66
660,237,66
660,237,66
660,237,66
660,237,66
660,237,66
642,228,62
642,228,62
642,229,62
642,229,62
642,230,62
642,231,62
642,231,62
642,231,62
642,231,62
642,231,62
642,231,62
642,232,62
642,232,62
642,232,62
642,233,62
642,234,62
642,235,62
642,235,62
642,236,62
642,237,62
642,237,62
642,237,62
642,237,62
642,237,62
642,238,62
642,240,62
642,242,62
642,242,62
642,242,62
642,242,62
642,242,62
642,242,62
642,242,62
642,242,62
642,242,62
642,242,62
642,243,62
642,244,62
642,244,62
642,245,62
642,245,62
642,245,62
642,245,62
642,245,62
642,246,62
642,246,62
642,246,62
642,246,62
642,246,62
642,246,62
642,246,62
642,246,62
642,246,62
642,246,62
642,247,62
642,247,62
642,247,62
642,247,62
642,247,62
642,247,62
625,242,60
625,245,60
625,245,60
625,245,60
625,246,60
625,246,60
625,246,60
625,246,60
625,246,60
625,246,60
625,247,60
625,247,60
625,248,60
625,248,60
625,248,60
625,249,60
625,249,60
625,251,60
625,251,60
625,251,60
625,252,60
625,252,60
625,252,60
625,252,60
625,253,60
625,255,60
625,256,60
625,257,60
625,257,60
625,257,60
625,258,60
625,258,60
625,259,60
625,259,60
625,259,61
625,259,61
625,260,61
625,260,61
625,260,61
625,260,61
625,261,61
625,261,61
625,261,61
625,261,61
625,261,61
625,261,61
625,262,61
625,262,61
625,262,61
625,262,61
625,262,61
