grass,deer,lion
1492,261,1459
1492,260,1459
1495,260,1460
1497,259,1460
1490,259,1460
1495,257,1460
1491,257,1462
1491,259,1463
1493,259,1464
1490,259,1466
1494,260,1466
1497,260,1466
1494,261,1466
1491,263,1467
1495,262,1467
1497,262,1467
1493,259,1467
1494,256,1468
1492,257,1468
1492,256,1469
1496,256,1469
1495,258,1472
1497,255,1473
1497,251,1474
1495,245,1477
1495,240,1478
1498,236,1479
1499,233,1480
1499,230,1482
1498,225,1485
1496,220,1487
1498,218,1488
1498,216,1489
1498,211,1490
1500,209,1493
1498,207,1495
1496,203,1496
1499,194,1480
1495,190,1483
1497,184,1485
1497,181,1487
1497,177,1488
1498,175,1488
1496,175,1489
1498,174,1491
1498,174,1492
1497,172,1492
1498,170,1492
1498,169,1493
1499,168,1494
1499,167,1494
1499,166,1497
1497,164,1498
1496,164,1498
1497,164,1499
1496,164,1499
1499,163,1499
1498,162,1499
1497,160,1499
1498,157,1500
1497,156,1501
1499,153,1501
1495,156,1501
1498,156,1501
1499,153,1503
1497,153,1503
1497,152,1504
1496,151,1504
1496,149,1505
1495,146,1506
1496,144,1506
1495,144,1506
1497,143,1508
1494,141,1509
1496,138,1511
1499,137,1511
1496,136,1512
1497,134,1513
1497,132,1514
1497,130,1516
1498,126,1517
1497,123,1517
1499,123,1517
1495,122,1519
1500,121,1519
1498,120,1520
1496,118,1520
1499,117,1520
1498,116,1520
1497,117,1520
1497,117,1520
1498,116,1521
1498,115,1522
1499,114,1522
1499,113,1523
1500,109,1523
1499,107,1524
1499,103,1509
1498,99,1510
1499,97,1511
1496,94,1512
1496,93,1513
1499,90,1513
1493,88,1514
1497,86,1515
1498,87,1516
1497,89,1516
1499,89,1516
1496,89,1517
1499,89,1517
1495,88,1517
1498,87,1517
1496,86,1518
1495,87,1518
1495,86,1519
1492,87,1519
1495,86,1519
1494,86,1520
1494,83,1521
1496,81,1521
1499,77,1523
1497,72,1525
1498,68,1527
1496,63,1528
1496,61,1528
1496,59,1528
1498,56,1528
1495,57,1531
1496,53,1533
1496,52,1535
1495,49,1535
1495,41,1537
1496,36,1538
1493,32,1539
1498,31,1541
1498,33,1545
1496,34,1546
1496,34,1547
1496,34,1547
1498,35,1549
1499,35,1549
1500,35,1550
1499,34,1551
1498,34,1552
1495,34,1552
1496,33,1553
1497,34,1553
1497,33,1553
1496,31,1553
1500,31,1554
1497,30,1554
1499,30,1554
1498,30,1554
1499,30,1554
1496,30,1554
1499,30,1554
1498,30,1555
1497,31,1523
1494,31,1523
1497,31,1523
1500,31,1523
1497,31,1523
1499,33,1523
1495,33,1523
1497,35,1523
1497,35,1523
1495,35,1523
1498,36,1523
1497,35,1523
1498,35,1523
1499,35,1523
1497,35,1523
1497,34,1524
1497,35,1524
1495,35,1524
1497,35,1524
1499,35,1525
1498,35,1525
1497,38,1525
1494,39,1525
1496,40,1525
1498,40,1525
1497,40,1525
1499,39,1525
1496,38,1525
1495,37,1525
1498,37,1525
1499,37,1525
1496,36,1526
1499,37,1526
1499,38,1526
1500,39,1526
1499,39,1526
1500,39,1526
1500,40,1526
1496,40,1526
1497,40,1526
1496,41,1526
1498,41,1526
1497,42,1526
1499,42,1526
1498,40,1526
1497,41,1526
1498,41,1526
1498,41,1526
1498,41,1526
1498,42,1526
1499,42,1527
1498,41,1528
1500,41,1528
1500,41,1528
1498,41,1528
1499,38,1529
1496,37,1529
1497,38,1529
1498,37,1529
1498,37,1530
1498,36,1493
1499,35,1494
1498,35,1494
1499,36,1494
1499,36,1494
1497,36,1494
1499,36,1494
1497,35,1495
1498,36,1495
1499,36,1495
1498,35,1495
1495,36,1496
1499,35,1496
1498,37,1496
1499,37,1496
1500,37,1496
1498,37,1496
1498,38,1496
1497,37,1496
1499,37,1496
1497,37,1496
1497,37,1496
1497,37,1496
1497,36,1496
1496,36,1496
1499,36,1496
1496,35,1496
1499,33,1496
1497,32,1496
1500,31,1497
1499,31,1498
1500,31,1498
1500,31,1498
1500,31,1498
1499,31,1500
1499,32,1500
1498,32,1500
1499,32,1500
1499,32,1500
1500,32,1500
1500,32,1500
1500,31,1500
1500,31,1500
1499,31,1500
1499,31,1500
1500,31,1500
1499,31,1500
1499,31,1500
1499,31,1500
1499,31,1500
1499,31,1500
1498,31,1500
1497,31,1500
1499,31,1500
1497,31,1500
1499,32,1500
1497,32,1500
1500,32,1500
1499,32,1500
1499,32,1500
1498,32,1463
1499,32,1463
1499,32,1463
1500,32,1463
1499,32,1463
1500,33,1463
1500,33,1463
1500,33,1463
1500,33,1463
1500,33,1463
1499,33,1463
1499,33,1463
1499,33,1463
1500,33,1463
1500,33,1463
1500,33,1463
1500,33,1463
1499,33,1463
1500,33,1463
1499,33,1463
1499,33,1463
1498,32,1463
1499,32,1464
1500,32,1464
1499,31,1464
1499,31,1464
1500,31,1464
1499,31,1464
1500,31,1464
1500,31,1464
1499,31,1464
1500,32,1464
1500,32,1464
1500,32,1464
1500,32,1464
1500,31,1464
1499,31,1464
1499,30,1464
1498,30,1464
1500,30,1464
1499,31,1464
1500,30,1465
1500,30,1465
1500,29,1465
1499,29,1465
1500,28,1465
1499,29,1465
1500,29,1465
1500,29,1465
1500,28,1465
1500,28,1466
1500,27,1466
1500,27,1466
1500,27,1466
1499,28,1466
1498,28,1466
1500,27,1466
1500,26,1466
1500,25,1466
1498,24,1468
1498,23,1418
1500,24,1418
1498,24,1418
1499,22,1418
1499,21,1418
1500,21,1419
1499,21,1419
1499,21,1419
1500,21,1419
1499,21,1420
1499,21,1420
1500,20,1420
1500,19,1421
1499,18,1421
1500,18,1421
1500,18,1421
1500,18,1421
1500,18,1421
1497,18,1421
1498,18,1421
1500,20,1421
1497,20,1421
1500,20,1421
1499,20,1421
1500,20,1421
1500,20,1421
1499,20,1421
1499,20,1421
1500,20,1421
1500,20,1421
1500,20,1421
1498,20,1421
1500,20,1421
1500,20,1421
1499,20,1421
1497,20,1421
1497,20,1421
1500,20,1421
1499,21,1421
1498,21,1421
1497,21,1421
1499,21,1421
1497,21,1421
1496,22,1421
1499,22,1421
1498,22,1421
1499,22,1421
1498,22,1421
1499,22,1421
1498,22,1421
1498,23,1421
1495,21,1422
1500,21,1422
1499,21,1422
1498,22,1422
1498,22,1423
1499,22,1423
1498,22,1423
1497,22,1423
1498,22,1423
1499,22,1353
1498,22,1353
1498,22,1353
1499,21,1353
1500,21,1353
1499,21,1353
1500,21,1353
1499,21,1353
1500,21,1353
1498,21,1353
1499,21,1354
1499,21,1354
1500,21,1354
1494,23,1354
1499,24,1354
1498,24,1354
1498,24,1354
1500,24,1354
1500,24,1354
1499,25,1354
1500,25,1354
1498,26,1354
1497,26,1354
1500,26,1354
1497,26,1354
1499,26,1354
1499,26,1354
1499,26,1354
1497,26,1354
1495,26,1354
1497,28,1354
1499,28,1354
1498,28,1354
1497,28,1354
1499,29,1354
1497,30,1354
1499,30,1354
1498,30,1354
1499,31,1354
1499,31,1354
1498,31,1354
1500,31,1354
1500,31,1354
1499,31,1354
1500,32,1354
1499,32,1354
1495,32,1354
1497,33,1354
1498,33,1354
1497,33,1354
1498,34,1354
1498,34,1354
1498,35,1354
1498,35,1354
1497,35,1354
1498,35,1354
1497,35,1354
1498,35,1354
1498,36,1354
1500,36,1354
1499,35,1284
1499,36,1284
1495,37,1284
1498,38,1284
1499,39,1284
1499,39,1284
1498,39,1284
1499,39,1284
1498,39,1284
1499,39,1284
1499,39,1284
1498,39,1285
1498,39,1285
1498,40,1285
1499,40,1285
1500,40,1285
1498,40,1285
1498,41,1285
1497,40,1285
1500,40,1285
1500,40,1285
1497,40,1285
1499,40,1285
1499,40,1285
1499,40,1285
1498,41,1285
1499,41,1285
1498,41,1285
1497,42,1285
1497,43,1285
1498,43,1285
1498,43,1285
1499,43,1285
1498,43,1285
1499,44,1285
1499,45,1285
1499,45,1285
1499,45,1285
1498,45,1285
1499,45,1285
1499,45,1285
1499,45,1285
1500,45,1285
1500,45,1285
1497,46,1285
1498,46,1285
1498,46,1285
1499,47,1285
1499,47,1285
1499,47,1285
1498,47,1285
1500,47,1285
1499,48,1285
1499,48,1285
1500,49,1285
1497,49,1285
1499,50,1285
1497,50,1285
1499,50,1285
1499,50,1285
1499,50,1218
1499,50,1218
1499,51,1218
1499,51,1218
1499,52,1218
1499,52,1218
1499,52,1218
1498,52,1218
1500,52,1218
1498,52,1218
1500,51,1218
1500,50,1218
1499,50,1219
1498,50,1219
1498,50,1219
1499,51,1219
1498,51,1219
1498,51,1219
1498,52,1219
1500,52,1219
1498,52,1219
1499,52,1219
1500,52,1219
1498,52,1219
1499,52,1219
1499,53,1219
1498,53,1219
1499,52,1219
1498,52,1219
1499,53,1219
1498,52,1219
1499,52,1219
1499,52,1219
1500,52,1219
1500,52,1219
1500,52,1219
1499,52,1219
1500,52,1219
1499,52,1219
1500,52,1219
1497,52,1219
1500,51,1220
1500,51,1220
1498,51,1220
1500,51,1220
1498,51,1220
1500,51,1220
1499,51,1220
1500,51,1220
1499,52,1220
1499,53,1220
1498,53,1220
1497,53,1220
1497,53,1220
1499,53,1220
1500,53,1220
1500,53,1220
1498,53,1220
1497,53,1220
1496,54,1220
1496,54,1102
1498,54,1102
1497,55,1102
1498,54,1102
1498,54,1102
1499,54,1102
1498,57,1102
1496,58,1102
1496,59,1102
1496,59,1102
1499,59,1102
1495,61,1102
1498,61,1102
1499,62,1102
1498,62,1102
1496,62,1102
1497,62,1102
1499,63,1102
1497,63,1102
1500,63,1102
1500,63,1102
1498,63,1102
1499,63,1102
1498,63,1102
1499,63,1102
1500,63,1102
1499,63,1102
1497,63,1102
1500,64,1102
1497,64,1102
1499,64,1102
1497,64,1102
1497,64,1102
1499,65,1102
1500,65,1102
1499,65,1102
1498,65,1102
1498,66,1102
1499,67,1102
1499,68,1102
1499,68,1102
1499,68,1102
1499,68,1102
1499,68,1102
1498,69,1102
1500,69,1102
1499,69,1102
1500,69,1102
1499,69,1102
1494,70,1102
1499,70,1102
1500,70,1102
1500,70,1102
1498,70,1102
1496,70,1102
1497,71,1102
1499,72,1102
1499,72,1102
1497,72,1102
1498,72,1102
1499,72,977
1499,72,977
1500,72,977
1498,72,977
1500,72,977
1497,73,977
1498,73,977
1497,74,977
1499,74,977
1499,74,977
1497,74,977
1499,76,977
1500,76,977
1498,76,977
1499,76,977
1499,76,977
1500,76,977
1500,77,977
1499,77,977
1498,77,977
1500,77,977
1499,77,977
1498,77,977
1497,77,977
1499,78,977
1496,78,977
1498,78,977
1500,78,977
1498,78,977
1497,78,977
1499,78,977
1496,78,977
1497,78,977
1498,79,977
1497,79,977
1497,80,977
1495,81,977
1498,81,977
1499,81,977
1497,82,977
1497,82,977
1499,82,977
1498,84,977
1500,84,977
1497,84,977
1497,85,977
1497,85,977
1495,85,977
1497,85,977
1498,85,977
1496,85,977
1498,85,977
1498,85,977
1498,85,977
1498,86,977
1496,86,977
1496,87,977
1496,88,977
1498,89,977
1496,90,977
1497,90,731
1499,90,731
1499,90,731
1499,90,731
1495,91,731
1496,91,731
1500,91,731
1497,91,731
1497,90,731
1496,90,731
1493,90,731
1496,89,731
1497,89,731
1498,89,731
1497,90,731
1496,91,731
1496,92,732
1498,94,732
1497,95,732
1498,96,732
1492,96,732
1495,96,732
1495,97,732
1498,97,732
1499,97,732
1495,97,732
1500,97,732
1497,97,732
1498,97,732
1496,99,732
1494,100,732
1494,102,732
1496,104,732
1498,105,732
1499,106,732
1495,106,732
1497,106,732
1496,107,732
1499,107,732
1496,107,732
1499,107,732
1498,107,732
1498,107,732
1499,106,732
1495,108,732
1497,108,732
1499,108,732
1497,108,732
1499,108,732
1500,108,732
1496,108,732
1496,108,732
1498,108,732
1497,108,732
1495,108,732
1497,109,732
1498,113,732
1499,113,732
1498,114,732
1499,114,732
1499,114,624
1500,114,624
1499,114,624
1499,114,624
1498,114,624
1497,114,624
1496,115,624
1500,115,624
1499,115,624
1498,115,624
1498,114,625
1497,116,625
1499,116,625
1499,116,625
1500,117,625
1499,117,625
1496,117,625
1497,117,625
1499,117,625
1499,117,625
1496,117,625
1498,117,625
1499,117,625
1499,118,625
1497,118,625
1499,118,625
1500,118,625
1500,118,625
1498,119,625
1498,119,625
1498,119,625
1497,119,625
1500,120,625
1499,120,625
1497,120,625
1498,120,625
1497,120,625
1499,120,625
1497,120,625
1498,120,625
1498,120,625
1499,120,625
1497,120,625
1497,121,625
1500,121,625
1498,122,625
1499,123,625
1497,123,625
1497,123,625
1500,124,625
1498,125,625
1497,125,625
1498,125,625
1499,125,625
1500,125,625
1499,125,625
1500,126,625
1499,126,625
1498,126,625
1498,126,625
1498,126,580
1500,127,580
1499,128,580
1498,128,580
1500,128,580
1498,129,580
1497,129,580
1500,129,580
1500,129,580
1499,130,580
1498,130,580
1499,130,580
1498,130,580
1500,131,580
1499,131,580
1497,132,580
1498,132,580
1499,132,580
1499,132,580
1498,132,581
1496,132,581
1497,132,581
1497,132,581
1498,132,581
1498,132,581
1499,132,581
1496,132,581
1498,132,581
1499,132,581
1498,132,581
1500,132,581
1500,132,581
1499,131,581
1498,130,581
1498,131,581
1499,130,581
1500,130,581
1500,130,581
1498,130,581
1500,130,581
1499,129,581
1500,129,581
1500,130,581
1499,130,581
1499,130,581
1500,130,581
1497,130,582
1499,130,582
1499,130,582
1499,130,582
1500,130,582
1498,130,582
1499,131,582
1497,131,582
1500,130,582
1500,130,582
1499,130,582
1499,129,582
1499,129,582
1499,129,582
1498,129,470
1498,129,471
1497,129,471
1500,129,471
1499,129,471
1498,129,471
1499,129,471
1500,130,471
1500,130,471
1498,130,471
1500,130,471
1500,130,471
1500,130,471
1498,130,471
1499,130,471
1498,130,471
1500,130,471
1499,130,471
1500,130,471
1499,130,471
1499,130,471
1500,130,471
1499,130,471
1500,130,471
1500,130,471
1499,130,471
1497,130,471
1500,130,471
1499,130,471
1497,130,471
1498,130,471
1499,131,471
1500,131,471
1500,132,471
1498,132,471
1498,132,471
1500,132,471
1496,132,471
1498,132,471
1499,133,471
1498,133,471
1500,133,471
1499,133,471
1500,133,471
1496,133,471
1499,133,471
1498,134,471
1498,135,471
1497,134,471
1499,134,471
1497,135,471
1496,135,471
1499,135,471
1500,135,471
1500,135,471
1500,135,471
1496,136,471
1493,136,471
1498,137,471
1495,137,471
1498,137,324
1499,137,324
1499,137,324
1498,137,324
1497,137,324
1498,137,324
1499,137,324
1500,137,324
1499,137,324
1499,137,324
1499,137,324
1498,137,324
1499,137,324
1498,137,324
1500,137,324
1499,138,324
1500,138,324
1496,138,324
1499,141,324
1500,142,324
1500,142,324
1497,142,324
1500,142,324
1498,142,324
1499,142,324
1500,142,324
1500,143,324
1500,144,324
1500,144,324
1498,144,324
1500,144,324
1497,144,324
1498,144,324
1499,144,324
1498,144,324
1497,144,324
1499,144,324
1497,145,324
1500,145,324
1499,145,324
1499,145,324
1498,148,324
1497,148,324
1497,148,324
1498,148,324
1499,149,324
1499,149,324
1497,150,324
1497,150,324
1499,150,324
1498,150,324
1497,150,324
1499,150,324
1496,150,324
1498,150,324
1497,150,324
1498,150,324
1500,150,324
1497,150,324
1500,150,324
1497,150,307
1498,150,307
1500,152,307
1498,153,307
1498,153,307
1499,154,307
1499,154,307
1499,154,307
1499,154,307
1499,154,307
1500,154,307
1500,154,307
1498,154,307
1499,154,307
1497,155,307
1498,155,307
1500,155,307
1499,155,307
1499,155,307
1495,155,307
1496,155,307
1498,155,307
1498,157,307
1497,157,307
1497,157,307
1497,157,307
1499,157,307
1499,157,307
1497,157,307
1497,157,307
1500,158,307
1498,158,307
1497,158,307
1497,159,307
1499,159,307
1496,159,307
1500,160,307
1499,161,307
1497,161,307
1497,161,307
1497,161,307
1499,162,307
1496,162,307
1497,162,307
1499,162,307
1497,162,307
1499,162,307
1497,163,307
1497,164,307
1499,164,307
1498,165,307
1500,165,307
1494,165,307
1498,165,307
1496,165,307
1496,165,307
1496,166,307
1496,166,307
1498,166,307
1497,166,307
1497,167,283
1500,169,283
1498,170,283
1499,171,283
1499,173,283
1497,175,283
1497,175,283
1495,175,283
1496,175,283
1497,175,283
1497,175,283
1498,175,283
1496,175,283
1498,176,283
1500,177,283
1499,178,283
1497,178,283
1500,177,283
1496,177,283
1496,177,283
1498,177,283
1493,177,283
1498,178,283
1496,179,283
1497,179,283
1498,179,283
1496,179,283
1498,180,283
1495,181,283
1495,183,283
1497,183,283
1498,183,283
1498,184,283
1493,185,283
1496,185,283
1499,186,283
1499,186,283
1498,186,283
1493,186,283
1496,186,283
1498,186,283
1498,186,283
1497,186,283
1498,188,283
1496,188,283
1498,188,283
1498,188,283
1496,188,283
1500,188,283
1496,189,283
1498,189,283
1496,190,283
1495,190,283
1495,190,283
1497,191,283
1499,192,283
1494,192,283
1494,193,283
1495,193,283
1498,193,283
1493,192,255
1496,192,255
1496,193,255
1493,194,255
1496,195,255
1494,199,255
1493,200,255
1495,200,255
1499,201,255
1496,201,255
1495,201,255
1495,201,255
1494,201,255
1499,202,255
1497,203,255
1497,204,255
1496,205,255
1495,205,255
1499,206,255
1496,208,255
1496,208,255
1500,209,255
1499,209,255
1497,210,255
1496,210,255
1498,210,255
1496,211,255
1497,211,255
1493,212,255
1497,212,255
1498,213,255
1500,213,255
1497,213,255
1498,214,255
1497,214,255
1498,214,255
1498,214,255
1498,214,255
1499,214,255
1494,214,255
1493,214,255
1499,214,255
1494,217,255
1494,218,255
1497,219,255
1498,219,255
1499,221,255
1496,221,255
1495,222,255
1497,222,255
1494,222,255
1497,222,255
1493,223,255
1497,223,255
1497,223,255
1496,224,255
1498,224,255
1496,224,255
1496,225,255
1498,225,255
1500,225,196
1495,225,196
1498,226,196
1497,227,196
1496,229,196
1496,229,196
1499,229,196
1496,229,196
1497,229,196
1497,230,196
1494,231,196
1495,231,196
1497,231,196
1494,233,196
1494,234,196
1496,235,196
1492,236,196
1496,238,196
1498,238,196
1490,239,196
1496,239,196
1494,241,196
1497,241,196
1494,242,196
1496,243,196
1495,244,196
1495,244,196
1497,244,196
1492,245,196
1498,245,196
1494,246,196
1495,247,196
1497,247,196
1495,248,196
1496,249,196
1493,249,196
1496,249,196
1493,249,196
1499,250,196
1498,251,196
1497,253,196
1496,253,196
1494,255,196
1497,256,196
1493,256,196
1495,258,196
1497,259,196
1495,259,196
1495,260,196
1494,261,196
1494,261,196
1496,261,196
1499,262,196
1497,265,196
1495,267,196
1496,267,196
1497,268,196
1492,268,196
1498,269,196
1495,270,196
1495,267,149
1498,268,149
1496,268,149
1498,269,149
1496,270,149
1497,271,149
1494,271,149
1495,271,149
1496,271,149
1498,271,149
1495,271,149
1495,272,149
1493,272,149
1496,275,149
1495,278,149
1495,278,149
1494,278,149
1494,279,149
1496,279,149
1499,279,149
1493,279,149
1492,281,149
1493,283,149
1495,283,149
1493,286,149
1496,286,149
1493,286,149
1494,287,149
1498,287,149
1497,288,149
1492,289,149
1494,292,149
1496,292,149
1492,292,149
1497,292,149
1489,294,149
1497,295,149
1496,296,149
1498,296,149
1493,296,149
1499,297,149
1497,297,149
1496,298,149
1490,298,149
1498,299,149
1495,299,149
1494,299,149
1493,301,149
1495,301,149
1491,302,149
1494,304,149
1499,305,149
1494,305,149
1491,307,149
1497,307,149
1495,307,149
1492,308,149
1495,309,149
1495,310,149
1496,311,149
1491,310,97
1492,312,97
1491,313,97
1498,313,97
1494,314,97
1495,316,97
1499,316,97
1494,316,97
1496,316,97
1494,316,97
1495,317,97
1491,318,97
1495,321,97
1495,321,97
1494,322,97
1492,322,97
1495,323,97
1495,324,97
1497,324,97
1497,324,97
1494,324,97
1493,326,97
1494,326,97
1497,327,97
1492,328,97
1496,328,97
1495,330,97
1492,330,97
1497,332,97
1497,332,97
1494,334,97
1493,335,97
1493,337,97
1490,338,97
1495,340,97
1492,342,97
1491,344,97
1494,344,97
1490,344,97
1498,346,97
1487,348,97
1493,348,97
1494,348,97
1494,348,97
1494,351,97
1494,351,97
1495,351,97
1496,351,97
1498,351,97
1495,353,97
1491,353,97
1494,354,97
1494,355,97
1495,356,97
1492,359,97
1493,359,97
1497,359,97
1492,359,97
1494,359,97
1493,360,97
1489,352,57
1498,352,57
1491,353,57
1492,356,57
1494,357,57
1494,358,57
1491,358,57
1491,359,57
1494,360,57
1490,361,57
1492,362,57
1495,364,57
1494,365,57
1494,368,57
1495,368,57
1491,369,57
1491,369,57
1490,370,57
1494,372,57
1494,373,57
1495,375,57
1488,377,57
1493,378,57
1491,381,57
1495,383,57
1490,383,57
1492,385,57
1493,387,57
1496,387,57
1492,388,57
1494,389,57
1496,390,57
1493,391,57
1493,391,57
1492,391,57
1495,392,57
1492,392,57
1493,393,57
1493,393,57
1492,393,57
1492,395,57
1488,395,57
1492,396,57
1494,397,57
1493,400,57
1494,403,57
1493,404,57
1492,405,57
1492,406,57
1495,407,57
1494,407,57
1498,407,57
1493,408,57
1498,408,57
1489,409,57
1495,410,57
1489,414,57
1494,415,57
1495,415,57
1492,417,57
1492,416,47
1496,419,47
1494,419,47
1494,420,47
1494,421,47
1496,423,47
1495,425,47
1495,425,47
1492,426,47
1496,427,47
1491,427,47
1498,429,47
1495,429,47
1496,429,47
1496,429,47
1498,429,47
1495,430,47
1497,430,47
1493,432,47
1497,432,47
1495,433,47
1498,433,47
1499,433,47
1495,434,47
1495,435,47
1493,435,47
1498,436,47
1492,436,47
1494,436,47
1497,436,47
1496,437,47
1496,438,47
1496,438,47
1497,438,47
1498,439,47
1496,439,47
1498,439,47
1493,439,47
1494,439,47
1498,439,47
1494,440,47
1499,442,47
1491,444,47
1494,444,47
1496,444,47
1495,445,47
1498,445,47
1499,446,47
1499,447,47
1497,447,47
1498,447,47
1498,447,47
1494,448,47
1497,448,47
1496,448,47
1498,448,47
1496,448,47
1497,448,47
1497,448,47
1497,448,47
1498,445,34
1497,445,34
1500,445,34
1493,445,34
1496,445,34
1491,445,34
1495,445,34
1498,446,34
1495,448,34
1498,448,34
1499,449,34
1497,450,34
1499,450,34
1496,450,34
1496,450,34
1493,450,34
1495,451,34
1498,452,34
1498,452,34
1498,453,34
1498,453,34
1498,453,34
1492,454,34
1496,455,34
1494,455,34
1494,455,34
1497,456,34
1498,459,34
1497,461,34
1498,462,34
1496,462,34
1495,463,34
1497,463,34
1494,463,34
1500,464,34
1496,464,34
1498,465,34
1494,465,34
1497,467,34
1498,467,34
1493,467,34
1497,467,34
1496,467,34
1498,467,34
1499,467,34
1498,467,34
1496,470,34
1499,470,34
1499,470,34
1500,470,34
1499,470,34
1498,470,34
1498,471,34
1495,474,34
1499,475,34
1495,475,34
1499,475,34
1496,475,34
1498,475,34
1498,475,34
1497,474,25
1497,474,25
1497,475,25
1499,476,25
1497,476,25
1497,476,25
1498,478,25
1496,478,25
1497,479,25
1496,479,25
1500,479,25
1495,480,25
1497,480,25
1496,481,25
1497,482,25
1493,482,25
1494,482,25
1499,483,25
1498,483,25
1497,483,25
1497,483,25
1498,484,25
1498,484,25
1495,485,25
1498,485,25
1495,486,25
1495,486,25
1493,486,25
1493,486,25
1497,487,25
1495,489,25
1499,489,25
1499,489,25
1494,490,25
1494,491,25
1498,492,25
1497,492,25
1494,493,25
1495,493,25
1498,494,25
1497,496,25
1500,496,25
1495,497,25
1497,497,25
1497,498,25
1495,498,25
1495,499,25
1497,502,25
1493,502,26
1498,501,26
1496,501,26
1495,502,26
1499,502,26
1495,502,26
1499,502,26
1497,502,26
1499,502,26
1496,502,26
1498,502,26
1495,502,26
1498,499,20
1496,499,20
1499,499,20
1494,499,20
1495,500,20
1497,500,20
1493,501,20
1498,503,20
1494,504,20
1495,504,20
1493,505,20
1499,505,20
1492,506,20
1495,506,20
1497,509,20
1498,509,20
1499,510,20
1498,510,20
1496,509,20
1495,511,20
1496,512,20
1497,512,20
1497,512,20
1493,511,20
1494,513,20
1494,513,21
1498,513,21
1498,513,21
1497,513,21
1496,513,21
1496,513,22
1496,513,22
1495,513,22
1495,514,22
1493,514,22
1493,514,22
1493,515,22
1496,517,22
1496,517,22
1496,517,22
1497,517,22
1496,517,22
1500,517,22
1497,517,22
1497,518,22
1495,519,22
1499,519,22
1497,519,22
1498,520,22
1497,521,22
1497,523,22
1495,524,22
1495,525,22
1497,526,22
1497,527,22
1497,528,22
1495,529,22
1498,530,22
1498,530,22
1497,531,22
1499,531,19
1498,531,19
1495,532,19
1496,532,19
1495,532,19
1497,534,19
1496,534,19
1499,534,19
1495,535,19
1499,536,19
1495,536,19
1496,536,19
1497,537,19
1494,537,19
1494,537,19
1495,538,19
1495,538,19
1493,538,19
1498,540,19
1495,540,19
1500,541,19
1497,541,19
1497,541,19
1497,541,19
1499,541,19
1495,541,19
1500,541,19
1496,541,20
1497,541,20
1497,541,20
1499,541,21
1497,542,21
1498,542,21
1494,542,21
1497,544,21
1498,544,21
1498,542,21
1500,540,21
1496,539,21
1496,541,21
1497,541,21
1495,541,21
1498,540,21
1498,540,21
1496,540,21
1497,542,21
1496,542,21
1497,542,21
1497,542,22
1498,543,23
1496,543,23
1497,543,24
1498,545,24
1498,545,25
1499,544,25
1499,544,25
1497,544,25
1498,544,25
1494,545,25
1499,545,25
1498,542,25
1500,542,25
1499,543,25
1497,543,25
1499,543,25
1498,543,25
1497,543,25
1498,544,25
1495,544,25
1497,544,25
1496,544,25
1497,544,25
1495,544,25
1494,545,25
1497,546,25
1497,546,25
1497,546,25
1497,547,25
1497,547,25
1497,548,25
1494,549,25
1496,550,25
1496,549,25
1500,549,25
1496,548,25
1496,547,25
1495,545,26
1495,541,27
1497,540,27
1495,542,27
1495,543,27
1496,545,28
1497,545,28
1499,544,28
1498,544,28
1493,544,28
1495,544,28
1495,544,28
1498,544,28
1495,544,28
1496,546,29
1494,547,29
1498,547,29
1493,547,30
1495,547,31
1490,546,32
1493,545,33
1491,545,33
1496,545,33
1494,545,33
1495,546,33
1488,546,33
1489,548,33
1491,549,33
1491,551,33
1496,552,33
1489,553,34
1487,552,35
1490,549,36
1494,550,36
1493,550,35
1487,552,35
1492,552,35
1489,553,36
1488,552,36
1494,555,36
1488,554,36
1494,557,36
1487,559,36
1495,562,36
1493,565,36
1491,566,36
1493,566,36
1489,567,36
1489,568,36
1487,568,37
1488,568,37
1493,569,37
1489,571,37
1491,573,37
1491,573,37
1489,574,37
1492,575,37
1493,577,37
1489,578,37
1489,577,37
1494,578,37
1495,581,37
1489,583,37
1488,584,37
1487,583,37
1487,584,37
1496,586,37
1491,588,37
1494,589,38
1492,590,38
1494,591,38
1487,592,38
1491,592,38
1490,594,38
1488,595,38
1484,596,38
1489,600,38
1487,603,38
1488,603,38
1487,605,38
1490,606,38
1486,608,38
1485,609,38
1482,610,38
1487,612,38
1486,613,38
1486,617,38
1480,620,38
1486,622,38
1487,622,38
1485,627,38
1485,628,38
1484,627,38
1486,627,38
1482,623,37
1490,624,37
1487,625,37
1493,628,37
1485,631,37
1489,633,37
1486,634,37
1484,638,37
1488,640,37
1484,640,38
1484,640,38
1493,643,38
1491,646,38
1489,648,38
1489,650,38
1492,652,38
1490,656,38
1491,658,38
1488,659,38
1484,662,38
1486,663,38
1492,666,38
1490,667,38
1490,666,38
1486,669,38
1493,670,39
1491,671,39
1496,671,39
1491,672,39
1495,674,39
1489,674,40
1492,676,40
1493,679,40
1495,680,40
1492,680,40
1490,683,40
1492,684,40
1491,684,40
1493,686,40
1491,685,40
1488,685,40
1492,687,40
1494,690,41
1489,693,41
1489,693,42
1492,697,42
1487,698,42
1493,699,42
1492,702,42
1486,704,42
1490,704,42
1487,705,42
1492,706,42
1482,710,42
1491,714,42
1486,715,42
1493,716,42
1489,715,42
1494,715,42
1496,716,42
1487,715,42
1491,716,42
1491,716,42
1494,718,42
1491,719,42
1486,719,42
1488,722,42
1491,722,42
1488,723,42
1492,723,42
